Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
VAE,N900_RS16755,nfsB,0.9017276167869568,0.4542494714260101,-1.2641665935516355,1.091754674911499,0.6917243599891663,-2.0580809116363525,1.2297859191894531,-2.833038568496704,1.2619842833333335,-1.2308,6.7662,12h_SI8,12h,SI8,3h_SI6,3h,SI6,7.997
VAE,N900_RS16760,efflux RND transporter permease subunit,-5.48646354675293,-1.3437211513519287,-6.516173839569092,2.5227553844451904,0.8588516116142273,-0.2603998482227325,-3.565916061401367,-1.0446256399154663,0.5394908916666666,-1.5423,3.3694,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.9117
VAE,N900_RS16765,mdtA,-6.653675556182861,-0.0652025565505027,-4.716859817504883,3.138974189758301,1.3160218000411987,2.5155467987060547,-0.5756934881210327,-1.2900015115737915,0.6354592599999999,-0.62619,3.7275,12h_st,12h,st,3h_SI3,3h,SI3,4.35369
VAE,N900_RS16770,Probable transporter PD_1893_BLAST,-1.1835181713104248,-0.3755621314048767,-1.5735636949539185,6.270107269287109,2.0321907997131348,-1.859055757522583,-1.2965476512908936,-1.5923867225646973,-0.239255285,-2.8898,3.4182,6h_SI7,6h,SI7,3h_SI2,3h,SI2,6.308
VAE,N900_RS16775,Probable transporter XF_0766_BLAST,2.023895502090454,-0.9143007397651672,-2.7918083667755127,-4.1249918937683105,3.390371084213257,0.9744471907615662,0.5004631280899048,-4.018693447113037,0.0026558358566666665,6.9364e-06,0.11476,6h_SI5,6h,SI5,3h_st,3h,st,0.1147530636
VAE,N900_RS16780,arsR,-4.372685432434082,-1.4846858978271484,-6.792741775512695,4.521688461303711,2.299360513687134,-1.7081979513168335,-1.2213659286499023,-2.3549928665161133,0.9171819416666668,-0.48954,3.9739,6h_SI2,6h,SI2,1h_st,1h,st,4.46344
VAE,N900_RS16785,VC_A0643,-5.953941822052002,-0.5742417573928833,-6.179958820343018,2.973944664001465,-0.0096706598997116,0.0539707653224468,-1.3970038890838623,-0.3705110251903534,0.25095937500000004,-1.2511,3.946,1h_SI2,1h,SI2,3h_SI1,3h,SI1,5.197100000000001
VAE,N900_RS16790,cdr,-2.4377970695495605,-0.0152741996571421,-7.211581707000732,-0.745891809463501,2.1662347316741943,1.630293369293213,-2.99821400642395,-2.2270030975341797,0.20182668333333323,-1.1618,4.6773,12h_st,12h,st,3h_st,3h,st,5.8391
VAE,N900_RS16795,VC_A0645,-6.196866989135742,-1.0458005666732788,-4.185344219207764,6.290236473083496,-0.8816999793052673,-1.0791834592819214,-3.631922721862793,-0.0460396595299243,0.819769475,-0.41445,3.6613,6h_st,6h,st,6h_SI3,6h,SI3,4.07575
VAE,N900_RS16800,GNAT family N-acetyltransferase_5,-5.782520771026611,-3.6751203536987305,-7.736607074737549,1.3690553903579712,3.300656795501709,-0.0363632515072822,-1.566533088684082,-2.8903677463531494,1.3204412333333335,-0.26047,4.9415,6h_st,6h,st,3h_st,3h,st,5.201969999999999
VAE,N900_RS16805,VC_A0647,-1.9719969034194944,-0.1897467821836471,-0.8892813324928284,5.457943916320801,-3.1302220821380615,-7.404836177825928,-2.4577033519744873,-0.2645060122013092,-0.147759885,-1.9441,2.725,24h_st,24h,st,12h_SI2,12h,SI2,4.6691
VAE,N900_RS16810,VC_A0648,-4.948708534240723,0.4194613695144653,-6.206280708312988,3.1908538341522217,0.2187093049287796,0.7823746204376221,-3.011890411376953,-1.799805998802185,0.7120209083333332,-0.91403,3.9278,6h_SI4,6h,SI4,1h_SI1,1h,SI1,4.84183
VAE,N900_RS16815,VC_A0649,-2.4408247470855713,-0.9829851388931274,-4.514811992645264,5.28732967376709,1.3879854679107666,0.4246529638767242,1.28399658203125,-1.7326843738555908,1.0493633000000002,-0.74401,6.0943,1h_SI1,1h,SI1,12h_SI1,12h,SI1,6.83831
VAE,N900_RS16820,VC_A0650,-3.380941867828369,1.6404733657836914,-1.2985010147094729,7.2256083488464355,-0.2593029141426086,-0.6872683167457581,0.4719157814979553,4.167061805725098,0.5145647466666666,-0.84706,3.4173,3h_st,3h,st,6h_SI4,6h,SI4,4.26436
VAE,N900_RS16825,VC_A0651,-3.0323736667633057,0.3039435148239136,-6.275440692901611,-0.8841977119445801,1.0655373334884644,1.3775509595870972,0.3830540180206299,-0.4104159474372864,1.01404875,-0.66336,5.424,12h_SI4,12h,SI4,3h_SI5,3h,SI5,6.08736
VAE,N900_RS16830,VC_A0652,-5.585906028747559,-4.791654109954834,-5.580419540405273,1.6790586709976196,2.7360804080963135,2.5791239738464355,-0.4765759408473968,-0.6059515476226807,1.1980699833333333,-0.94019,3.9891,1h_SI9,1h,SI9,3h_st,3h,st,4.92929
VAE,N900_RS16835,treP,-4.432682514190674,-2.140511989593506,-4.529658317565918,4.234919548034668,3.040863037109375,0.1889116764068603,-5.472286701202393,1.2129844427108765,0.7296224666666666,-0.61527,4.1667,1h_st,1h,st,6h_SI1,6h,SI1,4.781969999999999
VAE,N900_RS16840,ccpA,-2.3978796005249023,0.363433688879013,-5.474427223205566,1.9057832956314087,-1.0571688413619995,-1.834055781364441,-3.797273159027099,-2.418912887573242,-0.06123888333333335,-1.5799,3.9485,1h_SI1,1h,SI1,3h_SI3,3h,SI3,5.5284
VAE,N900_RS16845,scrB,-5.433501720428467,-0.8326231241226196,-2.4228763580322266,5.57413387298584,2.21540904045105,-0.5525989532470703,-3.486586332321167,-1.645601511001587,-0.251349886,-1.5466,3.8156,3h_SI1,3h,SI1,3h_SI2,3h,SI2,5.3622
VAE,N900_RS16850,aminoimidazole riboside kinase,-1.679715871810913,0.576335608959198,-6.070343494415283,-1.0269631147384644,0.4260052442550659,1.7377954721450806,-3.552588701248169,-2.9146604537963867,0.13354021666666666,-1.1207,3.2724,3h_SI5,3h,SI5,3h_st,3h,st,4.3931000000000004
VAE,N900_RS16855,glpD,0.0308307185769081,-0.4124655127525329,-6.687255859375,0.3137398064136505,0.2604425847530365,-0.0078075230121612,-2.4583213329315186,-2.7780232429504395,0.6496473833333333,-0.79936,3.3945,6h_SI2,6h,SI2,3h_SI3,3h,SI3,4.19386
VAE,N900_RS16860,aer_1,-5.077090740203857,-1.62000572681427,-4.416268348693848,2.5940592288970947,4.761066913604736,-0.1977297365665435,-1.6200876235961914,-2.078202247619629,1.1111448666666663,-0.68545,5.2558,3h_SI1,3h,SI1,6h_SI1,6h,SI1,5.94125
VAE,N900_RS16865,pal_2,-4.959144115447998,-1.622775316238403,0.0955156311392784,5.106137275695801,-3.0496675968170166,-1.1506516933441162,-4.825367450714111,1.262607455253601,0.8230022889999999,-0.77208,4.4384,12h_SI1,12h,SI1,6h_SI1,6h,SI1,5.21048
VAE,N900_RS16870,fkpA_2,-6.277217388153076,-2.37044906616211,-6.412318706512451,2.241170883178711,3.183680534362793,1.5104821920394895,1.0929927825927734,-3.1281075477600098,0.95234514,-0.55698,3.956,6h_SI8,6h,SI8,1h_ce,1h,ce,4.51298
VAE,N900_RS16875,beta-phosphoglucomutase family hydrolase,-7.014065265655518,-2.1444714069366455,-6.410004615783691,4.212007999420166,1.8240026235580444,-0.9155205488204956,-2.0674374103546143,1.5162911415100098,0.43112399516666666,-1.1501,2.9659,12h_st,12h,st,3h_SI4,3h,SI4,4.116
VAE,N900_RS16880,methyl-accepting chemotaxis protein_23,-4.0372114181518555,-0.8641335368156433,-3.199618101119995,5.605055809020996,1.808429718017578,0.6819508671760559,0.162387803196907,2.786292552947998,0.8277599333333333,-1.0161,3.6504,1h_ce,1h,ce,6h_SI2,6h,SI2,4.6665
VAE,N900_RS16885,VC_A0664,-1.3549554347991943,-1.0568006038665771,-5.622594833374023,0.7021148204803467,-0.7713956832885742,-0.1117636933922767,-6.003425121307373,0.6214609146118164,0.11723854,-1.4426,4.5481,6h_SI2,6h,SI2,3h_SI4,3h,SI4,5.9907
VAE,N900_RS16890,dcuC,-5.336877346038818,-2.95131516456604,-5.363955974578857,5.995596408843994,3.225010871887207,0.0077439025044441,-0.2331499457359314,-1.0364001989364624,1.5143455833333335,-0.22815,4.5966,1h_SI8,1h,SI8,12h_SI1,12h,SI1,4.82475
VAE,N900_RS16895,L-serine ammonia-lyase,-1.47579824924469,0.3579263091087341,-7.20517635345459,2.69522476196289,0.3353561758995056,-0.7088512778282166,-0.946115791797638,-3.3621573448181152,0.47370339999999994,-1.0394,3.4005,6h_SI1,6h,SI1,3h_SI1,3h,SI1,4.4399
VAE,N900_RS16900,sglT,-3.075651168823242,-0.1256273984909057,-6.158807277679443,2.256786108016968,1.9478480815887451,3.1943137645721436,-1.8446156978607176,-2.5231809616088867,1.1976677166666667,-0.33342,5.1654,1h_SI4,1h,SI4,6h_SI1,6h,SI1,5.49882
VAE,N900_RS16905,yjhB,-2.854703664779663,-0.2019805461168289,-4.462770938873291,1.8642131090164185,2.9891037940979004,1.7595205307006836,2.1296651363372803,-5.632079124450684,0.36280053333333334,-1.3162,4.9664,24h_ce,24h,ce,3h_st,3h,st,6.2826
VAE,N900_RS16915,VC_A0671,-6.1336798667907715,-0.5604202151298523,1.5585635900497437,1.561373233795166,1.680012822151184,-1.5647730827331543,-0.3111267387866974,2.811384439468384,0.09244401666666667,-1.7849,2.8359,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.6208
VAE,N900_RS16925,vraR,-3.3499531745910645,-0.694848358631134,-2.952498435974121,3.706650495529175,-0.8337978720664978,2.248807191848755,0.8527350425720215,-3.2807486057281494,1.3537463500000004,-0.88984,4.7591,12h_SI8,12h,SI8,3h_SI2,3h,SI2,5.64894
VAE,N900_RS16930,narQ,-2.7248082160949707,-1.917369723320007,-4.641983985900879,5.454395771026611,2.6605684757232666,-0.2100140750408172,-3.283815383911133,1.6396273374557495,1.5310223133333334,-0.69866,6.2865,1h_SI8,1h,SI8,12h_SI1,12h,SI1,6.9851600000000005
VAE,N900_RS16935,napF,-4.0515217781066895,2.391618251800537,-1.5255193710327148,2.529851198196411,-0.4460517168045044,3.754425525665283,2.8900957107543945,-3.4106452465057373,-0.027393087333333337,-1.6836,5.0861,24h_st,24h,st,6h_st,6h,st,6.7697
VAE,N900_RS16940,mycothiol reductase,-1.9106324911117551,-0.6610694527626038,-6.757852077484131,0.3417730927467346,0.805501401424408,0.918904185295105,1.1891770362854004,-1.514295220375061,0.7413755,-0.79871,4.1751,6h_SI1,6h,SI1,3h_SI1,3h,SI1,4.973809999999999
VAE,N900_RS16945,napA,-3.8547439575195312,0.8112407326698303,-5.7977471351623535,3.679020404815674,0.7875094413757324,0.7666217684745789,-0.6737763285636902,-3.4539990425109863,1.442234565,-0.0011471,4.6641,3h_SI4,3h,SI4,1h_st,1h,st,4.6652471
VAE,N900_RS16950,nitrate reductase cytochrome c-type subunit,1.8508522510528564,4.857480049133301,-1.9226372241973877,2.6770339012145996,-0.1192992180585861,-2.575178384780884,-1.7874443531036377,-1.0447993278503418,-0.6916463233333334,-3.2206,2.5105,3h_SI7,3h,SI7,1h_ce,1h,ce,5.7311
VAE,N900_RS16960,VC_1925,-1.373542070388794,1.6086878776550293,-2.739663362503052,3.634296178817749,4.947155475616455,-3.701130390167236,1.6797850131988523,-1.4868290424346924,-0.4783887333333333,-2.6155,3.4112,12h_SI6,12h,SI6,12h_SI1,12h,SI1,6.0267
VAE,N900_RS16965,VC_A0681_BLAST,-2.908238410949707,0.0884898155927658,-9.142989158630373,1.7413442134857178,1.422247052192688,-0.0729379430413246,-2.544366359710694,-1.0865188837051392,0.6569156833333333,-0.92262,3.1571,6h_st,6h,st,3h_SI1,3h,SI1,4.07972
VAE,N900_RS16970,uhpA,-2.8662116527557373,-0.8964914679527283,-5.001240253448486,-0.1697415709495544,0.7353333234786987,1.574941635131836,-4.15039587020874,-3.5758790969848633,0.33793890000000004,-1.2807,4.6478,6h_SI7,6h,SI7,3h_st,3h,st,5.9285
VAE,N900_RS16975,uhpB,-3.6191701889038086,-1.5847060680389404,-3.876127004623413,3.5159730911254883,-0.1986429840326309,-0.5760260820388794,0.6367389559745789,-1.4580974578857422,1.428461016666667,-0.27163,5.0125,6h_SI4,6h,SI4,6h_SI1,6h,SI1,5.28413
VAE,N900_RS16980,uhpT,-5.5609235763549805,-2.5389466285705566,-6.024189472198486,4.017188549041748,1.2204149961471558,1.037407636642456,-2.6199631690979004,-0.4412685632705688,0.9171101400000001,-0.67358,3.9435,3h_st,3h,st,6h_SI4,6h,SI4,4.61708
VAE,N900_RS16985,HI_0131_BLAST,0.5425998568534851,1.2197260856628418,-4.58667516708374,4.433605194091797,0.2922417521476745,-4.138368606567383,-4.112836837768555,0.822030782699585,0.08490835000000001,-1.3763,3.2174,3h_SI1,3h,SI1,1h_ce,1h,ce,4.5937
VAE,N900_RS16990,fbpB,-2.017113208770752,0.0803437978029251,-3.708500385284424,4.339815616607666,1.068023443222046,0.8796964883804321,-4.466304779052734,0.9484741687774658,1.1150698999999997,-0.26583,4.2786,3h_SI1,3h,SI1,6h_SI3,6h,SI3,4.54443
VAE,N900_RS16995,fbpc,-7.879359722137451,-3.5035884380340576,-3.0190320014953613,4.302984714508057,1.4492582082748413,1.0044280290603638,-0.020686499774456,-1.0230640172958374,0.7874967783333333,-0.71548,3.3391,3h_st,3h,st,6h_ce,6h,ce,4.0545800000000005
VAE,N900_RS17000,phaC,-4.495164394378662,-1.69404935836792,-4.951325416564941,3.0486319065093994,3.6310901641845703,1.0531575679779053,-4.990206241607666,-0.5443872213363647,0.7301350666666667,-0.6329,3.0825,1h_st,1h,st,3h_SI2,3h,SI2,3.7154
VAE,N900_RS17005,VC_A0689,-2.013993978500366,1.0901654958724976,-0.1702226549386978,1.8016445636749268,2.494300365447998,-1.3817987442016602,-0.452299565076828,-2.2714641094207764,-0.2128434833333333,-1.9184,3.7991,12h_ce,12h,ce,3h_SI2,3h,SI2,5.7175
VAE,N900_RS17010,phaA,-3.1369287967681885,1.732082724571228,-4.839140892028809,1.7287724018096924,3.790090799331665,2.203423023223877,-0.6025761365890503,-2.5204148292541504,0.9555229716666667,-0.30916,4.1748,6h_SI9,6h,SI9,1h_SI1,1h,SI1,4.483960000000001
VAE,N900_RS17015,fabG_2,-0.6791782379150391,-0.8432832956314087,-1.94718599319458,2.79270076751709,3.269948959350586,0.6883362531661987,-1.8626954555511477,-2.3422629833221436,1.4564766366666668,-0.99982,4.9421,1h_SI2,1h,SI2,6h_SI3,6h,SI3,5.94192
VAE,N900_RS17020,secF_2,-1.2032606601715088,0.5207198262214661,-5.901638031005859,5.838375091552734,-0.6725379228591919,-1.5137805938720703,-1.4391083717346191,-2.014509439468384,0.4510270333333334,-1.3879,5.2361,6h_ce,6h,ce,12h_SI1,12h,SI1,6.6240000000000006
VAE,N900_RS17025,secD_2,-6.03399133682251,-1.9224542379379272,-4.347958087921143,4.761250019073486,2.049441337585449,-0.3646101653575897,-4.216875076293945,0.3477653861045837,0.38863711666666667,-1.1773,3.8037,12h_st,12h,st,3h_SI3,3h,SI3,4.981
VAE,N900_RS17030,VC_A0694,1.929612398147583,-1.5948666334152222,-0.5825767517089844,-1.0734920501708984,-0.5285686254501343,-3.3684399127960205,-6.088253021240234,0.5330961346626282,0.007091439999999995,-1.8932,3.5699,12h_SI3,12h,SI3,24h_st,24h,st,5.4631
VAE,N900_RS17035,VC_A0695,-3.0239346027374268,-0.3114801943302154,-4.888916015625,5.350986003875732,3.7993721961975098,-0.5694526433944702,-2.728408098220825,1.2715555429458618,0.8191599833333333,-0.80078,3.4977,3h_SI1,3h,SI1,6h_SI2,6h,SI2,4.29848
VAE,N900_RS17040,diguanylate cyclase_5,-4.28698205947876,-2.1419200897216797,-4.188939094543457,4.503188610076904,2.527801036834717,0.9846795201301576,-5.0322957038879395,-0.4353193938732147,1.2453789833333333,-0.3071,5.1603,1h_SI6,1h,SI6,3h_SI3,3h,SI3,5.4674000000000005
VAE,N900_RS17045,glgC_2,-5.3861870765686035,-0.8009793162345886,-6.796684741973877,5.09428596496582,1.572461485862732,-0.8746604919433594,-0.7979271411895752,-3.1537435054779053,0.9113801733333333,-0.85677,4.0223,6h_st,6h,st,12h_st,12h,st,4.8790700000000005
VAE,N900_RS17050,endo I_2,-4.380864143371582,-0.3200583457946777,-6.63136625289917,0.4985578060150146,2.3441407680511475,1.3082969188690186,-2.360002040863037,-2.5898754596710205,0.7258463333333333,-0.69464,3.6224,12h_st,12h,st,3h_st,3h,st,4.3170399999999995
VAE,N900_RS17055,yqhD,-6.764059543609619,-2.821392297744751,-6.31308126449585,5.075951099395752,1.7182881832122805,-0.3659148514270782,-1.0270678997039795,-1.0085545778274536,1.3934193333333331,-0.12136,5.1667,1h_SI7,1h,SI7,6h_ce,6h,ce,5.28806
VAE,N900_RS17060,lysoplasmalogenase_2,-1.4723581075668335,3.321371078491211,-3.896596193313598,4.087163925170898,0.3483580350875854,-2.620424747467041,-2.7789862155914307,2.479736566543579,-0.4242432066666667,-2.0285,2.2069,6h_ce,6h,ce,24h_SI3,24h,SI3,4.2354
VAE,N900_RS17065,sigma-54-dependent Fis family transcriptional regulator,-2.4398114681243896,-0.4127916097640991,-8.399367332458496,3.3181114196777344,-0.7523185014724731,-3.3407950401306152,-2.225348472595215,0.033962607383728,0.15059276666666666,-1.2004,2.7267,12h_st,12h,st,3h_SI1,3h,SI1,3.9271000000000003
VAE,N900_RS17070,sasA_10,-1.7474955320358276,0.6793863773345947,-5.409400463104248,3.446705102920532,0.544880747795105,0.7208129167556763,-3.8022348880767822,-1.7624088525772097,0.849038285,-0.66803,3.9104,6h_SI4,6h,SI4,3h_SI4,3h,SI4,4.57843
VAE,N900_RS17075,ABC transporter substrate-binding protein_11,-2.7999625205993652,1.411676049232483,-6.86298942565918,2.575451135635376,-0.1537274718284607,-0.3151109218597412,-0.653051495552063,-1.866727352142334,0.053395615000000014,-1.7783,2.5907,6h_SI1,6h,SI1,6h_SI3,6h,SI3,4.369
VAE,N900_RS17080,uhpC_2,-3.1056981086730957,-0.1808435618877411,-6.122834205627441,2.199883937835694,2.664191722869873,3.554209470748902,-1.223968267440796,-2.356290102005005,0.7357802000000001,-1.1174,3.8125,6h_ce,6h,ce,3h_st,3h,st,4.9299
VAE,N900_RS17085,pykA_2,-3.7032675743103023,1.1185051202774048,-4.830824375152588,2.8080432415008545,3.8269646167755127,3.0874931812286377,1.9916672706604004,-2.2583742141723633,0.9199283349999999,-0.3013,4.3186,3h_co,3h,co,6h_st,6h,st,4.6199
VAE,N900_RS17090,torS,-3.7060024738311768,0.3188602030277252,-3.805360794067383,3.6644418239593506,4.27601432800293,-0.9998182058334352,-2.7395944595336914,-1.6610441207885742,0.18125172333333334,-1.4573,2.6676,6h_SI1,6h,SI1,6h_SI3,6h,SI3,4.1249
VAE,N900_RS17095,torT,-3.178018808364868,-0.1220385953783989,-6.102758407592773,3.2425403594970703,-0.7296157479286194,1.078309178352356,-4.576523303985596,0.4384750723838806,0.9537390833333333,-0.15005,4.4348,3h_SI9,3h,SI9,6h_SI1,6h,SI1,4.58485
VAE,N900_RS17100,mgsA,-6.389590263366699,0.2791417837142944,-5.294607639312744,3.23050856590271,1.7075639963150024,2.6278769969940186,-0.1784736216068267,-1.1873855590820312,0.7573752716666668,-0.9919,3.4278,3h_SI9,3h,SI9,6h_st,6h,st,4.4197
VAE,N900_RS17105,pncA,-2.740657329559326,-0.0506943091750144,-5.913142681121826,0.7553828358650208,2.3086276054382324,4.178104877471924,-1.1301145553588867,-0.9964479804039,0.0048669499999999906,-2.0468,2.9062,3h_SI8,3h,SI8,6h_SI1,6h,SI1,4.953
VAE,N900_RS17110,dgkA,-4.369723796844482,-1.9281809329986572,-5.558011054992676,3.932244062423706,1.2980393171310425,-1.6358946561813354,-2.80167293548584,-2.992358446121216,0.05298613333333333,-1.2894,3.6196,6h_st,6h,st,3h_SI5,3h,SI5,4.909000000000001
VAE,N900_RS17115,cytochrome b_2,-6.744476318359375,-1.3646336793899536,-3.526665449142456,3.226123809814453,-0.5288590788841248,0.3799176514148712,-2.268533706665039,-1.3887126445770264,1.335402983333333,-0.50459,4.2721,12h_SI2,12h,SI2,3h_SI2,3h,SI2,4.77669
VAE,N900_RS17120,cytochrome b_1,-4.072442531585693,-1.5476362705230713,-6.722556114196777,0.4883154034614563,1.446580171585083,2.465090036392212,-1.948411464691162,-3.9894113540649414,0.8508257406666666,-0.44336,4.2295,3h_SI4,3h,SI4,3h_st,3h,st,4.67286
VAE,N900_RS17125,helD,-3.834506511688232,-1.1918606758117676,-5.010222911834717,3.03617000579834,0.6374301314353943,3.4080588817596436,-0.357539564371109,0.0421138070523738,1.08539545,-1.8971,4.327,1h_SI7,1h,SI7,24h_st,24h,st,6.2241
VAE,N900_RS17130,yccS,-3.6082639694213863,-2.1363682746887207,-3.4737555980682373,-1.705745816230774,1.3748843669891355,-3.61698055267334,1.9888861179351809,-1.7691218852996826,0.07926474999999995,-1.669,4.4391,12h_SI3,12h,SI3,6h_ce,6h,ce,6.1081
VAE,N900_RS17135,zraS,-4.333788871765137,0.2315102368593216,-1.7312185764312744,5.271901607513428,0.7125948071479797,-2.2298595905303955,-1.7138521671295166,1.6077078580856323,0.36174102499999994,-0.77758,3.2494,6h_st,6h,st,12h_SI2,12h,SI2,4.02698
VAE,N900_RS17140,guanylate cyclase,-2.5358097553253174,1.767656326293945,-3.926649808883667,3.8365039825439458,1.9464874267578125,-3.4430017471313477,0.1912633180618286,-0.8705587387084961,-0.3868595,-1.5386,2.2391,24h_co,24h,co,6h_SI3,6h,SI3,3.7777000000000003
VAE,N900_RS17145,VC_A0721,-2.6903536319732666,-3.9484808444976807,-2.349479913711548,4.652414798736572,2.248358726501465,2.594896078109741,-0.6259246468544006,0.6762309074401855,0.7030250333333334,-2.609,4.1445,1h_SI3,1h,SI3,24h_SI1,24h,SI1,6.7535
VAE,N900_RS17150,VC_A0722,-2.710941791534424,1.779843807220459,-0.507961094379425,-0.804166316986084,-1.4025923013687134,-3.314936399459839,-1.743501901626587,1.1359342336654663,-0.7846704,-2.6707,2.5988,12h_SI4,12h,SI4,1h_SI1,1h,SI1,5.269500000000001
VAE,N900_RS17155,hydroxymethylglutaryl-CoA reductase,-2.3004167079925537,-1.7261728048324585,-5.0173420906066895,5.116380214691162,2.718263864517212,0.4281153082847595,-4.687598705291748,2.2179219722747803,1.2817511833333335,-0.33346,4.9465,1h_SI8,1h,SI8,3h_SI4,3h,SI4,5.27996
VAE,N900_RS17160,modC,-5.894740581512451,-0.980208933353424,-5.669426441192627,1.475905418395996,0.3509534001350403,1.6426938772201538,-3.769460678100586,-0.4552000164985657,0.29395718,-1.5682,3.5798,3h_SI9,3h,SI9,3h_SI2,3h,SI2,5.148
VAE,N900_RS17165,modB,-7.622725009918213,-1.574453830718994,-5.726511478424072,3.083458423614502,1.0810425281524658,0.5754638910293579,0.717668890953064,-3.172916889190674,0.4785044333333335,-0.83515,3.6116,24h_SI9,24h,SI9,3h_SI1,3h,SI1,4.44675
VAE,N900_RS17170,modA,-1.3107353448867798,-0.3262278735637665,-6.0301384925842285,1.552138090133667,1.0773308277130127,2.6533594131469727,1.2212495803833008,-3.0676918029785156,1.083801783333333,-0.47467,4.7104,12h_SI6,12h,SI6,3h_SI1,3h,SI1,5.18507
VAE,N900_RS17175,cobQ,-4.04434871673584,-2.8510265350341797,-6.737360000610352,4.692438125610352,1.242447853088379,-1.1632851362228394,0.3466939032077789,-3.789472818374634,0.9838760250000002,-1.1049,4.5436,6h_SI2,6h,SI2,3h_SI1,3h,SI1,5.648499999999999
VAE,N900_RS17180,DNA recombination protein RecF,-7.330148220062256,-0.3054083287715912,-5.089992523193359,2.2256217002868652,0.0694398283958435,-0.5095102787017822,-3.9726288318634033,0.2173242717981338,0.40117316666666664,-1.2621,2.8585,3h_SI9,3h,SI9,3h_SI2,3h,SI2,4.1206
VAE,N900_RS17185,VC_A0729,-2.9967236518859863,1.2952299118041992,-5.629330158233643,-0.695074737071991,-2.6723792552948,-1.2142430543899536,-3.1744229793548584,2.8879129886627197,0.5620081033333334,-1.7638,4.0633,3h_SI9,3h,SI9,1h_ce,1h,ce,5.8271
VAE,N900_RS17190,VC_A0730,-4.386373519897461,-1.342496037483215,-5.0688157081604,0.5551317930221558,-0.9600154757499696,0.2408427298069,-4.210984230041504,-2.2878456115722656,0.3306763333333333,-2.9532,5.0123,3h_SI9,3h,SI9,3h_SI3,3h,SI3,7.9655
VAE,N900_RS17195,VC_A0731,1.3425207138061523,0.5280312299728394,-2.902060270309448,2.529646873474121,0.8055430054664612,-1.1487243175506592,-4.278743267059326,-1.0410189628601074,1.0411199666666664,-0.055506,4.76,1h_SI8,1h,SI8,3h_SI4,3h,SI4,4.815506
VAE,N900_RS17200,NirD/YgiW/YdeI family stress tolerance protein,-4.748908996582031,0.3414772152900696,-5.772129058837891,3.8982324600219727,1.2035382986068726,2.2332146167755127,0.6032864451408386,-0.136117547750473,1.1170059,-0.37917,3.2817,12h_st,12h,st,3h_SI1,3h,SI1,3.66087
VAE,N900_RS17205,VC_A0733,-0.064750388264656,-0.8567140102386475,-2.1665902137756348,-0.6318886876106262,-5.550279140472412,1.7668898105621338,-2.356846809387207,-2.5168769359588623,0.8893727666666664,-2.313,6.1177,12h_SI8,12h,SI8,3h_SI1,3h,SI1,8.4307
VAE,N900_RS17210,VC_A0734,-6.376749515533447,-1.415705680847168,-5.650460720062256,3.995586395263672,0.4636203050613403,1.1507797241210938,-3.5156025886535645,-0.339885264635086,1.2762096333333335,-0.15081,4.5136,1h_ce,1h,ce,6h_SI2,6h,SI2,4.66441
VAE,N900_RS17215,flagellar brake protein,-2.1750166416168213,1.9412200450897217,3.4875593185424805,1.845291018486023,0.4928744435310364,-4.645587921142578,-1.0240628719329834,2.475463628768921,-0.21507065,-2.5255,4.5015,12h_SI4,12h,SI4,1h_ce,1h,ce,7.027
VAE,N900_RS17220,luxQ,-4.180630207061768,-1.4202821254730225,-2.4151365756988525,5.940793514251709,1.8312709331512451,0.2953031957149505,1.207568883895874,-0.1120240986347198,1.182231666666667,-0.56745,4.5966,24h_SI9,24h,SI9,12h_SI2,12h,SI2,5.16405
VAE,N900_RS17225,luxp,-7.988165378570557,-4.493251800537109,-3.975699663162231,2.530122995376587,1.8455859422683716,1.8752788305282593,0.6927758455276489,0.9244462251663208,0.7303537966666667,-1.1726,3.9362,1h_SI5,1h,SI5,6h_ce,6h,ce,5.1088000000000005
VAE,N900_RS17230,traf,-4.3970441818237305,0.0694347769021987,-5.8351898193359375,5.002880573272705,1.438455581665039,1.1045284271240234,-2.498033046722412,1.0223352909088137,0.7390442776666668,-0.69807,2.8957,1h_st,1h,st,3h_SI4,3h,SI4,3.59377
VAE,N900_RS17235,VC_A0740_BLAST,-3.789282321929931,-0.936616837978363,-3.2855043411254883,1.51402485370636,3.168010950088501,2.709298610687256,-5.4159016609191895,-2.903871536254883,1.0040837166666667,-0.51741,4.1299,3h_SI1,3h,SI1,3h_SI2,3h,SI2,4.64731
VAE,N900_RS17240,fruA,-3.804464340209961,3.560690402984619,1.0845261812210083,2.0149941444396973,0.929305911064148,-3.090687990188598,-2.33237361907959,1.1001616716384888,-0.77394005,-2.5171,3.0223,12h_SI4,12h,SI4,6h_SI2,6h,SI2,5.5394000000000005
VAE,N900_RS17245,tmaR_BLAST,-5.134495735168457,-1.5212408304214478,-1.998727321624756,4.8803486824035645,2.332416296005249,1.1731865406036377,-0.0792801976203918,-0.0150712355971336,0.7025685183333331,-0.8223,3.5791,1h_ce,1h,ce,6h_SI1,6h,SI1,4.4014
