PC1,PC2,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
-1.4088990729233533,-1.4554568495070048,N900_RS10900,trag,0.3459135199999999,-1.6503,3.6511,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.3014
-7.3210381347735485,1.1098124917171481,N900_RS10905,trah,-0.6339289333333334,-2.5796,1.8534,6h_SI5,6h,SI5,1h_co,1h,co,4.433
-6.515089593712562,-2.4964684244691755,N900_RS10910,dnaJ,-0.5319431,-2.2409,2.2927,12h_SI1,12h,SI1,3h_SI5,3h,SI5,4.5336
2.6438038992838937,-1.9755662243649748,N900_RS10915,xerC_2,0.8439150166666667,-1.1346,4.1703,3h_ce,3h,ce,3h_SI2,3h,SI2,5.3049
-2.8784898203287153,-0.23289944105362825,N900_RS10920,dfrA1,-0.07302023,-2.8517,3.1601,3h_SI9,3h,SI9,3h_SI1,3h,SI1,6.0118
-2.1813986503529756,-2.1212798207260324,N900_RS10925,luxP,0.5767669666666667,-1.5297,3.4293,3h_SI9,3h,SI9,6h_SI2,6h,SI2,4.959
-1.2212961897915715,-3.863193418927225,N900_RS10930,XRE family transcriptional regulator_7,0.4640263666666666,-1.5717,2.7051,6h_SI3,6h,SI3,6h_SI2,6h,SI2,4.2768
2.1566612837255743,-1.2891671825895354,N900_RS10935,VC_A1057,1.2922906666666665,-0.55182,4.4046,3h_SI9,3h,SI9,3h_st,3h,st,4.9564200000000005
1.036237253492402,-3.3052576163486,N900_RS10940,AraC family transcriptional regulator_3,1.0575942833333334,-1.0202,4.7962,3h_SI9,3h,SI9,3h_SI1,3h,SI1,5.8164
-0.15437317362607095,-3.541251657685259,N900_RS10950,bamC,1.07201229,-1.2305,4.1432,3h_SI9,3h,SI9,12h_SI3,12h,SI3,5.3737
-0.9239229578421733,-3.4348146433553364,N900_RS10955,primase,0.19470681666666667,-1.3159,2.75,6h_st,6h,st,3h_SI2,3h,SI2,4.0659
-4.205955930757981,-0.7506253174378832,N900_RS10960,VC_A0025,-0.44036805833333337,-1.7118,2.7622,24h_SI8,24h,SI8,3h_SI1,3h,SI1,4.474
1.3393518042870038,-3.1101180334826584,N900_RS10965,radC_1,1.139460383333333,-1.3263,4.0753,3h_SI9,3h,SI9,6h_ce,6h,ce,5.4016
1.3719399956535394,-2.0781060763847234,N900_RS10970,VC_A0103,1.1032199833333334,-0.88132,4.4139,3h_ce,3h,ce,3h_SI1,3h,SI1,5.29522
-2.057098084885454,0.108049547941313,N900_RS10975,hutI,0.18297694666666672,-1.8268,3.721,6h_SI3,6h,SI3,1h_st,1h,st,5.5478000000000005
2.3771304054521663,-2.1272707121916463,N900_RS10980,cds1,1.1212998833333332,-0.7815,3.3966,3h_SI9,3h,SI9,3h_SI1,3h,SI1,4.1781
0.36741765259471215,-0.8635164982400416,N900_RS10985,hisA,0.1310744666666667,-1.4431,3.467,6h_SI3,6h,SI3,6h_SI4,6h,SI4,4.9101
1.023563120382975,-3.9095564963533103,N900_RS10990,cobS,0.8855663333333333,-0.85332,3.7089,3h_SI9,3h,SI9,3h_SI5,3h,SI5,4.56222
0.5060955718098494,-3.2700145439491766,N900_RS10995,endonuclease,1.0048477166666667,-0.70668,3.9797,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.68638
-0.27665272314409384,-3.222611001264747,N900_RS11000,bet,0.6475419501666668,-1.7325,4.0806,6h_SI3,6h,SI3,3h_SI4,3h,SI4,5.8130999999999995
-2.1432506730638696,-2.40688884065453,N900_RS11005,ssb_2,0.08018663333333334,-2.0332,3.4911,1h_SI2,1h,SI2,6h_SI4,6h,SI4,5.5243
-3.27153828133338,0.16244298527372447,N900_RS11010,VC_1515,0.5432875566666666,-2.7821,5.2416,3h_SI8,3h,SI8,3h_SI2,3h,SI2,8.0237
-0.6670047521352678,-1.3811178035818743,N900_RS11015,VC_1161,0.19938179499999997,-1.9778,4.4795,3h_SI9,3h,SI9,3h_SI5,3h,SI5,6.4573
2.090896919427622,-0.11347622997742973,N900_RS11020,endA,0.9598541333333331,-0.81182,3.7629,3h_SI9,3h,SI9,3h_st,3h,st,4.57472
-1.274569289994483,-2.0114014105375655,N900_RS11025,AAA family ATPase,0.17454761000000002,-2.0406,3.4274,3h_SI8,3h,SI8,3h_SI2,3h,SI2,5.468
-0.8270794449339913,-3.4618074141146686,N900_RS11030,IS21 family transposase,0.4945107233333333,-1.0302,3.2558,12h_st,12h,st,3h_SI5,3h,SI5,4.286
-5.024334046463629,-1.5512547960068108,N900_RS11035,istB,-0.022486900000000008,-2.0466,3.2871,6h_SI3,6h,SI3,3h_SI5,3h,SI5,5.3337
-1.014981408940458,-0.6802906967695215,N900_RS11040,msbA,0.42484191333333327,-1.1224,3.3014,3h_SI9,3h,SI9,6h_ce,6h,ce,4.4238
0.18219436151481894,-2.170351184086089,N900_RS11045,tran,0.3703949,-1.9857,3.2819,3h_SI9,3h,SI9,6h_ce,6h,ce,5.2676
-2.426295042989772,-4.145911769079321,N900_RS11050,trau,0.7993716833333334,-0.82268,3.9177,6h_SI1,6h,SI1,1h_SI1,1h,SI1,4.74038
0.13954510539031295,-3.2374888903692502,N900_RS11055,VC_1516,0.8947435733333333,-0.61072,3.7938,6h_st,6h,st,24h_st,24h,st,4.40452
-1.0896923313032736,-2.711939686392047,N900_RS11060,TrhF,0.385116995,-1.4562,2.8308,3h_SI9,3h,SI9,6h_SI3,6h,SI3,4.287
1.3089723784964171,-2.6186318963279103,N900_RS11065,VC_2376,0.7568316549999999,-1.0457,3.0839,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.1296
-3.7562642114249596,-0.8533854204673628,N900_RS11070,traC,0.24507970000000004,-2.6144,5.676,3h_SI9,3h,SI9,6h_ce,6h,ce,8.2904
0.7138583224705908,-2.728237257025451,N900_RS11075,dsbC_2,0.9409200166666666,-0.9583,3.3689,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.3272
-1.4700305863146463,-2.368092145062851,N900_RS11080,pyrE,0.7017724350000002,-1.4597,4.8093,12h_SI2,12h,SI2,1h_ce,1h,ce,6.269
2.395832258686317,-2.7641493313655,N900_RS11090,VC_0914,1.3756047500000002,-0.80117,4.1443,1h_co,1h,co,3h_SI1,3h,SI1,4.94547
-0.1224412744902259,-1.6845300803829306,N900_RS11095,traV,0.3562886783333334,-1.4982,3.2809,6h_SI3,6h,SI3,3h_SI1,3h,SI1,4.7791
-1.2921608980048376,-0.5480263028575416,N900_RS11100,TraB,0.41557065600000004,-3.1115,3.3778,3h_SI9,3h,SI9,3h_SI3,3h,SI3,6.4893
2.443921134025736,-1.2247660345898415,N900_RS11105,trak,1.0047967166666667,-0.46432,3.9571,1h_st,1h,st,3h_SI2,3h,SI2,4.42142
-3.181813534841977,-0.6599410548457544,N900_RS11110,traE,-0.36308444999999995,-2.1007,3.417,12h_SI1,12h,SI1,3h_SI3,3h,SI3,5.5177
-3.0633322649715793,-1.4061146508399702,N900_RS11115,traL,0.23853293333333328,-1.6225,4.8892,6h_SI3,6h,SI3,6h_ce,6h,ce,6.511699999999999
1.3336029075914366,-2.9125180379788462,N900_RS11120,ompU,1.1509855166666667,-0.7858,5.6872,3h_co,3h,co,3h_SI2,3h,SI2,6.473
-0.18439204346015226,-1.8815827758003252,N900_RS11125,VC_0604,0.2970816966666667,-1.0939,3.7787,3h_st,3h,st,1h_ce,1h,ce,4.8726
-0.6394519293783323,-1.540495959722925,N900_RS11130,VC_0282,-0.008475850000000033,-4.1588,3.8228,3h_SI9,3h,SI9,6h_SI4,6h,SI4,7.9816
1.4507059378733773,-2.9834160545902537,N900_RS11135,VC_A0809,1.0205553333333333,-0.90248,4.2675,3h_SI9,3h,SI9,3h_SI1,3h,SI1,5.16998
-0.47293035909147063,-2.531283125378946,N900_RS11140,traD,1.00224515,-0.90695,4.1156,3h_ce,3h,ce,6h_ce,6h,ce,5.02255
-4.286239389724443,-0.5521018370508327,N900_RS11145,phosphohydrolase,-0.8691008833333332,-3.2622,3.1585,3h_SI9,3h,SI9,3h_SI5,3h,SI5,6.4207
-0.8106015446072914,-3.105313787192365,N900_RS11150,abortive infection protein,0.7563212999999999,-1.1273,3.7936,12h_co,12h,co,6h_SI4,6h,SI4,4.9209
-2.7054016572446202,-3.3099533123369462,N900_RS11155,VC_0667,0.5272332949999999,-1.118,3.2175,3h_SI9,3h,SI9,3h_SI5,3h,SI5,4.3355
0.36025275880238317,-4.1683764663562926,N900_RS11160,brxL,0.7628808399999998,-1.1955,3.9882,3h_co,3h,co,3h_SI1,3h,SI1,5.1837
-5.131650379827512,-2.282832252992224,N900_RS11165,pglz,0.16353048333333334,-3.2612,2.3061,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.5672999999999995
-3.420882799785982,-2.52585731945068,N900_RS11170,pglX,-0.25527858333333336,-2.1189,2.5951,3h_SI9,3h,SI9,6h_ce,6h,ce,4.714
-0.5590890448881352,-2.435798519587651,N900_RS11175,brxC,0.37765960000000004,-1.2262,3.1377,6h_SI2,6h,SI2,3h_SI3,3h,SI3,4.3639
0.8006785238392551,-1.6461269972852959,N900_RS11180,VC_1161,0.9306839333333333,-0.52056,5.0676,1h_SI9,1h,SI9,12h_st,12h,st,5.588159999999999
-1.337876321936083,0.7152902723715613,N900_RS11185,VC_0104,0.6719444333333332,-2.247,3.8821,3h_SI7,3h,SI7,6h_SI2,6h,SI2,6.129099999999999
-1.7939248223497348,-0.3047373990126606,N900_RS11190,VC_1772,0.1757264333333333,-2.5133,5.013,6h_ce,6h,ce,6h_SI2,6h,SI2,7.5263
2.3952354616935834,-0.9028677263727414,N900_RS11195,VC_0282,0.8564669166666666,-2.1391,5.4384,3h_SI7,3h,SI7,6h_SI3,6h,SI3,7.5775
-2.7903080708846355,-2.4483193262904708,N900_RS11200,dinG_2,0.390201,-1.4555,4.286,6h_SI3,6h,SI3,6h_ce,6h,ce,5.741499999999999
-0.4274212838483673,-0.1129308928101499,N900_RS11205,N900_RS11205,-0.017124316666666643,-1.696,3.8289,12h_co,12h,co,1h_SI1,1h,SI1,5.5249
-0.8824507313195484,-0.8353493869326956,N900_RS11210,umuD,0.3218716666666666,-1.5265,3.3618,6h_SI9,6h,SI9,3h_SI1,3h,SI1,4.8883
-2.316579868429654,-1.2043840568251465,N900_RS11215,umuC_1,0.5680259333333333,-2.2915,5.7718,3h_SI9,3h,SI9,3h_SI5,3h,SI5,8.0633
-4.599534934590711,-2.7164967596466862,N900_RS11220,Pseudogene_N900_RS11220,0.0058024916666666515,-1.7917,3.5259,12h_SI1,12h,SI1,6h_ce,6h,ce,5.3176000000000005
-3.730791173981265,-1.7844611526198602,N900_RS11240,sul2,0.3587276316666666,-2.8474,5.2731,3h_SI9,3h,SI9,6h_SI4,6h,SI4,8.1205
-1.0950324031160703,-1.3297447806202307,N900_RS11245,aph(3'')-Ib,0.9340811833333335,-2.5152,5.3371,3h_co,3h,co,6h_SI5,6h,SI5,7.8523000000000005
-2.060341335632827,-1.578566154528522,N900_RS11250,aph(6)-Id,0.23845505000000003,-2.2441,3.2135,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.457599999999999
-0.36074495635506487,-0.1915316442475955,N900_RS11255,IS91 family transposase_2,0.7403684833333333,-3.4393,5.9474,6h_SI9,6h,SI9,6h_SI1,6h,SI1,9.3867
-0.9107892150127666,-2.005472513881388,N900_RS11260,hdfR_2,0.7174962166666667,-1.5459,3.6684,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.2143
0.9680596970045432,-3.491451367861336,N900_RS11265,floR,1.250525785,-0.82962,4.0416,3h_ce,3h,ce,6h_SI4,6h,SI4,4.87122
0.09669737895870467,-3.618603952204323,N900_RS11270,VC_A0093,0.6969896833333333,-1.5257,5.4293,1h_ce,1h,ce,6h_ce,6h,ce,6.955
-2.9330052551662416,-0.9730485376652351,N900_RS11275,IS91 family transposase_1,-0.5008872333333334,-3.0995,3.0019,6h_SI3,6h,SI3,3h_SI6,3h,SI6,6.1014
0.44022060729245727,-3.379059778462832,N900_RS11280,VC_0618,0.7756658333333332,-2.7059,3.7369,1h_SI2,1h,SI2,6h_SI3,6h,SI3,6.4428
-1.9632357457393113,1.40254011698875,N900_RS11290,Pseudogene_N900_RS11290,-0.13219623333333338,-2.2336,3.5675,6h_SI3,6h,SI3,3h_st,3h,st,5.8011
-0.3766001880639771,-1.6545550142053431,N900_RS11295,umuC,0.9131930833333332,-1.6022,5.423,3h_SI9,3h,SI9,6h_SI4,6h,SI4,7.0252
-1.6121750653440245,-0.7771828633207996,N900_RS11300,mobI,0.7857823283333333,-1.8584,5.2343,12h_SI2,12h,SI2,1h_st,1h,st,7.092700000000001
-3.781263604435981,0.06280783275994484,N900_RS11305,stba,-0.11495016166666666,-2.6781,3.8477,12h_SI3,12h,SI3,3h_SI4,3h,SI4,6.5258
-4.70470324762427,-1.9362271981779369,N900_RS11310,VC_1059,-0.21236947999999997,-3.1601,2.5978,12h_SI3,12h,SI3,3h_SI3,3h,SI3,5.757899999999999
-3.7003153804649997,-2.690841193808245,N900_RS11315,intS,0.7595861166666665,-2.2363,4.8359,3h_SI8,3h,SI8,3h_SI4,3h,SI4,7.0722
-3.8406606590186403,-1.8083866540140376,N900_RS11320,DNA mismatch repair protein,-0.2628999,-2.3588,2.6514,3h_SI9,3h,SI9,3h_SI1,3h,SI1,5.0102
-1.5947706314057701,-0.880364152471623,N900_RS11325,VC_1785,0.8329015333333334,-1.8112,3.0855,1h_SI3,1h,SI3,12h_ce,12h,ce,4.8967
2.0628662300319647,-0.2771262386287646,N900_RS11335,rimI,0.7165899666666669,-0.92957,3.7404,12h_SI7,12h,SI7,6h_st,6h,st,4.66997
1.2576133388230453,-0.60462145865376,N900_RS11345,N-acetyltransferase_2,0.6777983716666667,-0.76552,2.5645,3h_st,3h,st,6h_st,6h,st,3.3300199999999998
1.8333319228391138,-0.7905299496376947,N900_RS11350,ubiT,0.7682211333333334,-0.79351,4.3221,24h_ce,24h,ce,12h_SI2,12h,SI2,5.11561
-0.024760082179734688,-2.51683216573519,N900_RS11355,bifunctional diguanylate cyclase/phosphodiesterase_1,1.0255627166666668,-1.0724,4.7961,12h_SI1,12h,SI1,6h_ce,6h,ce,5.8685
-0.4992270858260852,-2.044562094759651,N900_RS11360,ubiU,1.3526538499999998,-0.17479,5.0211,3h_SI7,3h,SI7,3h_SI1,3h,SI1,5.1958899999999995
-1.1321408106206006,0.22289637414587304,N900_RS11365,ubiV,0.5041685383333333,-0.6813,3.3282,24h_SI9,24h,SI9,12h_st,12h,st,4.0095
0.9734658671263627,-0.9480398010421027,N900_RS11370,vcrM,0.5481061,-0.82664,3.5557,6h_st,6h,st,1h_SI1,1h,SI1,4.38234
-2.9681703263751626,-0.09288549332925322,N900_RS11375,MarR family transcriptional regulator,0.18604213333333333,-1.167,3.8233,6h_SI2,6h,SI2,1h_st,1h,st,4.9903
2.8797019363507497,-1.2114155723040967,N900_RS11380,nlpI,1.488447673333333,0.0061314,4.8711,1h_st,1h,st,3h_SI3,3h,SI3,4.8649686
2.89021293177892,3.0647046449727164,N900_RS11385,pnp,-0.14163663333333334,-2.1293,1.9821,6h_SI9,6h,SI9,12h_st,12h,st,4.1114
-2.109657119859501,0.9209742258829297,N900_RS11395,truB,0.04667620000000002,-1.7416,3.19,24h_st,24h,st,3h_SI5,3h,SI5,4.9315999999999995
2.8613483170080656,3.262355445515203,N900_RS11430,secG,1.2341169166666668,-0.6641,3.4362,12h_SI7,12h,SI7,12h_st,12h,st,4.1003
-0.18921865255523995,2.7531952380187064,N900_RS11435,VC_A0889,0.32805064999999994,-2.0322,6.2006,12h_SI8,12h,SI8,3h_st,3h,st,8.2328
-3.389836088516164,-2.865448644727889,N900_RS11445,folP,0.7216085,-1.9575,4.5381,3h_ce,3h,ce,3h_SI7,3h,SI7,6.4956
1.9700891734113908,-0.712897751834001,N900_RS11455,rlmE,1.9470026833333336,-0.38865,6.8332,1h_SI9,1h,SI9,3h_SI3,3h,SI3,7.22185
0.35481804065522926,-1.3969150492304812,N900_RS11460,yhbY,0.73854215,-1.0584,4.8511,24h_st,24h,st,3h_SI1,3h,SI1,5.9094999999999995
-0.9837581456363571,1.9696046299658316,N900_RS11465,greA,-0.6119901666666666,-2.6665,3.2793,6h_SI6,6h,SI6,3h_st,3h,st,5.9458
-1.232181332830965,-1.0507302953326205,N900_RS11470,ompU,0.24356096666666663,-1.8703,5.7852,6h_SI7,6h,SI7,6h_ce,6h,ce,7.6555
-0.8843273243695111,2.8920323918706794,N900_RS11475,dacB,0.1873114583333333,-1.2632,3.9761,6h_SI4,6h,SI4,3h_st,3h,st,5.2393
-2.461699538243744,0.5249852456210367,N900_RS11485,mepM_1,0.43393998333333333,-1.7377,4.0216,12h_SI3,12h,SI3,3h_SI1,3h,SI1,5.7593000000000005
1.673427531280435,-1.6096141970839801,N900_RS11490,vexF,0.8748146966666667,-0.27457,3.6229,3h_ce,3h,ce,6h_SI4,6h,SI4,3.89747
1.0329025590384253,-0.8183668139241265,N900_RS11495,vexE,0.5318065166666667,-1.437,3.0889,6h_ce,6h,ce,6h_SI1,6h,SI1,4.5259
0.8359166848280659,0.3940000734824112,N900_RS11520,ydiK,1.4365480666666668,-0.26938,6.1358,12h_co,12h,co,3h_st,3h,st,6.40518
-0.7442766366398033,1.1670747860739659,N900_RS11525,rsmC,0.540483875,-1.1305,3.4687,12h_SI2,12h,SI2,6h_st,6h,st,4.5992
2.849691440944219,1.0988525422560596,N900_RS11530,chiS,1.7821418833333333,-0.28694,6.967,1h_SI9,1h,SI9,3h_st,3h,st,7.25394
1.9871201016001763,-1.8694337553705074,N900_RS11540,ABC transporter substrate-binding protein_1,1.7118004216666667,-0.070524,5.0378,1h_SI4,1h,SI4,3h_SI4,3h,SI4,5.108324
0.9847571091057858,0.7496738035216525,N900_RS11545,dppB_1,0.9301993283333335,-0.29071,4.0113,24h_ce,24h,ce,1h_SI1,1h,SI1,4.30201
2.041567200777055,-0.014931480620397675,N900_RS11550,dppC_1,1.141398065,-0.14489,4.136,1h_st,1h,st,3h_SI3,3h,SI3,4.28089
1.4823437783138242,1.014431115901079,N900_RS11555,oppD_2,0.729604515,-1.2926,3.4128,6h_SI1,6h,SI1,6h_SI2,6h,SI2,4.7054
2.040581842576983,-0.7162695929399896,N900_RS11560,oppF_2,1.0883238000000002,-0.51393,3.626,3h_st,3h,st,6h_ce,6h,ce,4.13993
0.6810373176212776,-0.1964617448090561,N900_RS11565,endoglucanase-related protein,1.0442921216666667,-0.35636,4.08,3h_SI2,3h,SI2,12h_SI1,12h,SI1,4.4363600000000005
-0.49866322795292195,1.7166578493112725,N900_RS11570,N-acetylglucosamine kinase,0.5660081333333333,-0.80606,3.7502,6h_SI2,6h,SI2,12h_SI2,12h,SI2,4.55626
0.971689363405936,0.026148099115666068,N900_RS11575,exoI,1.1304218678333335,-0.55596,4.2149,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.77086
0.5542606451565963,-1.9340524097740306,N900_RS11580,chbP,1.3268606500000002,0.016635,4.1511,1h_st,1h,st,3h_SI1,3h,SI1,4.134465
-0.883195189991012,1.863547875593042,N900_RS11585,pgm_2,0.4473405000000001,-1.023,3.6459,6h_SI2,6h,SI2,6h_st,6h,st,4.6689
-0.5926853494568181,-1.89571064136517,N900_RS11590,phnT,0.4768266499999999,-0.89281,3.835,1h_SI3,1h,SI3,3h_SI4,3h,SI4,4.72781
-0.24177132770579446,0.9761620639229683,N900_RS11595,iron ABC transporter permease,1.1794793333333333,-0.4946,5.6789,6h_SI4,6h,SI4,6h_SI2,6h,SI2,6.1735
1.010421345277698,-1.5833482184368433,N900_RS11600,futA1,1.7091546666666666,-0.30385,4.5864,6h_SI2,6h,SI2,6h_SI3,6h,SI3,4.89025
-0.4665764198240505,-1.167175384633065,N900_RS11605,amtB,0.7412594666666664,-0.90026,4.4851,1h_co,1h,co,6h_st,6h,st,5.38536
-2.7699559975502153,-3.3862411522651596,N900_RS11610,glnK,0.5776848833333332,-1.415,3.4206,6h_SI3,6h,SI3,6h_SI4,6h,SI4,4.8355999999999995
-2.1583980188922447,0.6448602729508744,N900_RS11615,VC_0605_BLAST,1.4353772,-0.14216,4.7614,1h_SI6,1h,SI6,1h_st,1h,st,4.90356
-3.3056925861906135,-0.42075136176888117,N900_RS11625,VC_0603,0.50280315,-1.4968,2.8463,1h_SI1,1h,SI1,12h_SI4,12h,SI4,4.3431
-1.9903534453021048,0.16140054365405124,N900_RS11630,mrcB,0.8189544150000002,-0.90433,6.8745,12h_SI5,12h,SI5,6h_ce,6h,ce,7.77883
-0.3651866660034888,2.5899745246374075,N900_RS11635,hrpB,0.8737626166666667,-0.77577,4.1637,12h_SI1,12h,SI1,6h_st,6h,st,4.93947
1.2717745834508092,-1.503176616432957,N900_RS11640,alpha/beta fold hydrolase,1.3907387333333332,-0.095477,4.0934,1h_SI4,1h,SI4,6h_ce,6h,ce,4.188877
1.6072138932418447,-2.173222821380205,N900_RS11645,sfsA,1.6287509999999998,-0.0844,4.7543,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.838699999999999
-0.3543603980939567,2.773866347487177,N900_RS11650,dksA,-0.6837417666666668,-3.3345,4.4346,12h_SI7,12h,SI7,3h_SI1,3h,SI1,7.7691
0.05817392678236688,-3.62765987921973,N900_RS11655,gluQ,0.35454593333333334,-1.4418,3.3399,3h_ce,3h,ce,6h_SI4,6h,SI4,4.7817
-4.6490447895158855,1.0600920676839862,N900_RS11660,pcnB,-0.4751530666666667,-1.9861,3.5733,6h_SI9,6h,SI9,1h_SI1,1h,SI1,5.5594
2.9428628765137113,3.2088881143295556,N900_RS11670,panB,1.5657910245000002,-0.33155,3.7753,6h_SI9,6h,SI9,12h_st,12h,st,4.10685
1.6317530333097778,0.868675334306409,N900_RS11680,yadH,1.3435966833333337,-0.18037,5.3269,3h_st,3h,st,1h_st,1h,st,5.50727
-0.46616306537211516,1.2087073785681133,N900_RS11685,yadG,0.14431200000000002,-2.3245,4.4436,24h_co,24h,co,1h_st,1h,st,6.7681000000000004
0.8467824596551634,-1.310569756133674,N900_RS11690,bicA,1.1506193333333334,-0.56165,4.503,3h_co,3h,co,6h_SI3,6h,SI3,5.06465
0.8592772352298241,-0.5035133183624493,N900_RS11695,can,1.3775162499999998,-0.06242,7.6722,1h_SI5,1h,SI5,6h_SI2,6h,SI2,7.7346200000000005
-1.4545949389144819,-1.4829369732131747,N900_RS11700,hpt,1.5229344333333332,-0.86048,6.4038,1h_SI9,1h,SI9,3h_SI5,3h,SI5,7.26428
1.4682965510589527,-2.1828979411380445,N900_RS11705,luxR_2,0.39888312666666664,-1.8961,2.5471,3h_co,3h,co,3h_st,3h,st,4.4432
-1.8235689690676464,-1.1553921268492973,N900_RS11710,rsmI,1.0247642666666663,-1.9176,4.733,1h_SI2,1h,SI2,12h_SI2,12h,SI2,6.6506
0.528009473606315,-2.2829756902662703,N900_RS11720,VC_0580_BLAST,0.6018302149999999,-0.72479,3.6509,3h_ce,3h,ce,3h_SI5,3h,SI5,4.3756900000000005
-2.8819514163783007,-1.8166151892509839,N900_RS11730,"hemolysin, putative",0.34773906666666665,-1.3334,3.485,12h_SI3,12h,SI3,12h_SI1,12h,SI1,4.8184
-2.004234219855782,3.159334473021821,N900_RS11735,sspB,0.004116381,0.00015513,0.1701,6h_SI4,6h,SI4,3h_st,3h,st,0.16994487
2.577566244803739,3.3517869133216736,N900_RS11740,sspA,-0.18932468333333333,-2.2321,1.8793,6h_SI9,6h,SI9,12h_st,12h,st,4.1114
-0.7934647487065769,-0.6936409965041908,N900_RS11745,petC,0.5367015500000001,-1.3614,4.7894,12h_SI4,12h,SI4,3h_SI5,3h,SI5,6.150799999999999
0.1269095450907276,0.11346213246466516,N900_RS11750,petB,0.6059557166666667,-0.77517,5.8614,3h_ce,3h,ce,3h_SI2,3h,SI2,6.63657
1.9426938709820183,-1.6512520917780054,N900_RS11755,petA,1.9104570000000003,-0.21143,6.4559,1h_ce,1h,ce,3h_SI3,3h,SI3,6.66733
-0.3613297434007019,-0.47259560963373537,N900_RS11775,zape,1.3833771116666667,-0.17811,4.9922,6h_SI1,6h,SI1,3h_SI6,3h,SI6,5.170310000000001
-2.2482312354398273,-2.5187275307291235,N900_RS11780,yhcB,1.2422961466666669,-0.8034,4.7086,12h_SI3,12h,SI3,3h_SI5,3h,SI5,5.512
2.305954033500724,1.716911717072877,N900_RS11785,degq,1.0294063833333333,-0.6589,4.9388,1h_SI8,1h,SI8,3h_st,3h,st,5.5977
-0.5830313345273788,-0.7636592767917363,N900_RS11820,ypjd,1.3904863333333333,0.12162,5.9161,1h_SI3,1h,SI3,6h_SI2,6h,SI2,5.79448
2.426822551804058,0.02487213996295007,N900_RS11825,yfjD,1.4441245,0.10797,4.3258,6h_SI9,6h,SI9,3h_st,3h,st,4.21783
1.7177814335013872,-2.895631896191995,N900_RS11830,luxS,1.0175730666666667,-0.44166,3.6241,3h_ce,3h,ce,3h_SI2,3h,SI2,4.06576
1.5178149639164102,3.2752669913930634,N900_RS11835,gshA,-0.44144265833333335,-2.825,2.9004,12h_SI5,12h,SI5,3h_SI4,3h,SI4,5.7254000000000005
-0.12488860489835174,0.5226517371392001,N900_RS11840,"protease, insulinase family/protease, insulinase family",0.6065100966666667,-1.5355,5.5726,24h_st,24h,st,3h_SI1,3h,SI1,7.1081
-1.2818414365925008,0.00013858611192707482,N900_RS11845,yqaA,0.9750936166666666,-0.66597,4.653,6h_SI1,6h,SI1,3h_SI3,3h,SI3,5.318969999999999
1.9039960869542094,0.8602301533625415,N900_RS11850,qorA,0.8281166333333333,-0.76929,3.9372,6h_SI9,6h,SI9,1h_SI1,1h,SI1,4.70649
1.8499754968439017,2.4178996982243537,N900_RS11855,gcdB,0.8656984216666668,-0.72505,4.5453,1h_ce,1h,ce,3h_SI2,3h,SI2,5.2703500000000005
-0.058550700322485216,1.7588185638369669,N900_RS11860,oadA_2,0.8026132004999998,-0.71938,4.3263,12h_SI8,12h,SI8,12h_SI3,12h,SI3,5.04568
-0.11682125176999625,1.7132148537121237,N900_RS11865,oadG_2,-0.5637307500000001,-3.0349,5.9671,6h_co,6h,co,3h_SI3,3h,SI3,9.002
-1.8594546439635717,-1.820614789618297,N900_RS11870,gsk,1.4324745166666668,-0.030792,5.8391,1h_SI3,1h,SI3,3h_SI1,3h,SI1,5.869892
2.887253786782277,3.245822748796421,N900_RS11915,csrA,1.956721738333333,-0.0069357,4.0951,12h_SI7,12h,SI7,12h_st,12h,st,4.1020357
2.642861518451201,2.349007137520134,N900_RS11920,aspartate kinase,-1.4220750666666668,-3.7267,1.6337,12h_SI7,12h,SI7,24h_SI3,24h,SI3,5.3604
-0.36509779433328315,2.2626200640146026,N900_RS11930,recX,0.15693010666666668,-1.5016,3.2047,3h_SI1,3h,SI1,1h_st,1h,st,4.7063
0.40062324246666137,-1.1774798727068374,N900_RS11940,pncC,1.0401374295,-0.5807,4.2121,6h_st,6h,st,1h_SI1,1h,SI1,4.792800000000001
-1.438657321870094,2.392123833904815,N900_RS11945,cysA,0.027563633333333348,-2.9321,3.6994,3h_SI7,3h,SI7,24h_SI1,24h,SI1,6.6315
-0.11970133129802374,-0.5669197796800206,N900_RS11950,cysW,0.6169745999999999,-1.1588,3.6159,24h_st,24h,st,3h_SI5,3h,SI5,4.7747
2.862315786416195,-2.2109293034792366,N900_RS11955,cysT,1.2042910166666665,-0.78788,3.8831,1h_SI8,1h,SI8,3h_SI4,3h,SI4,4.67098
