Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
CPVAE,N900_RS17985,zwf,1.137900710105896,1.839339256286621,-1.5097832679748535,-2.0489485263824463,-0.5126563310623169,0.4803538024425506,0.745619535446167,1.6726075410842896,-0.5297414500000001,-2.6284,2.2209,3h_SI9,3h,SI9,3h_SI2,3h,SI2,4.8492999999999995
CPVAE,N900_RS17990,pgl,5.448326587677002,3.5588083267211914,-1.9679185152053833,0.7033999562263489,-1.2632417678833008,-0.4833452105522156,0.4742829501628876,1.652990460395813,1.2024730000000001,-0.73588,4.5236,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.25948
CPVAE,N900_RS17995,gnd,5.72866153717041,1.656805157661438,-0.6489874720573425,-0.6326658725738525,-0.0785108432173729,0.6867830157279968,0.2813608944416046,0.1926955282688141,-0.12414838500000001,-2.1542,4.5935,6h_ce,6h,ce,12h_st,12h,st,6.7477
CPVAE,N900_RS18000,VC_A0899,1.977869749069214,0.1986534595489502,-0.2371561229228973,-0.4998005330562591,0.7191051244735718,1.8521918058395384,0.1051539704203605,-0.5558433532714844,-0.11332974999999998,-2.2521,3.9767,6h_SI5,6h,SI5,3h_SI2,3h,SI2,6.2288
CPVAE,N900_RS18005,MBL fold metallo-hydrolase_3,5.895143032073975,3.283483505249023,-1.5685114860534668,0.1275743246078491,-0.819551944732666,-1.9081608057022097,0.0826211348176002,1.8295115232467651,1.3484987,-0.26845,3.951,1h_SI8,1h,SI8,6h_SI2,6h,SI2,4.21945
CPVAE,N900_RS18010,VC_A0901,3.200127124786377,3.1349844932556152,-1.1365939378738403,-0.4580507278442383,-0.6434082984924316,-0.6987199187278748,0.0993686392903328,-0.2163168787956237,0.7688102765,-0.57853,3.3851,3h_st,3h,st,6h_ce,6h,ce,3.96363
CPVAE,N900_RS18015,VC_A0902,3.3680858612060547,2.5464134216308594,-1.423709273338318,-0.525577187538147,0.1422940641641616,-0.279906302690506,-0.3205463290214538,1.1862664222717283,1.29595885,-0.39959,4.5339,6h_SI4,6h,SI4,3h_SI5,3h,SI5,4.93349
CPVAE,N900_RS18020,Pseudogene_N900_RS18020,4.129166126251221,3.2938270568847656,-1.2463338375091553,-0.586150586605072,-0.046062234789133,-2.4387691020965576,0.4396543800830841,1.116868495941162,0.6119588516666669,-0.61296,3.5909,12h_SI6,12h,SI6,6h_ce,6h,ce,4.20386
CPVAE,N900_RS18025,dsdX,5.155746936798096,3.0941619873046875,-1.5475239753723145,0.2825568914413452,-1.1061891317367554,0.1929536163806915,0.3499799966812134,0.6501131653785706,1.0326274999999998,-0.64951,5.0488,1h_SI1,1h,SI1,12h_st,12h,st,5.69831
CPVAE,N900_RS18030,cdar,1.7250745296478271,2.4924893379211426,-2.1212072372436523,-0.4390421211719513,0.1598169803619384,-1.1709920167922974,1.028262972831726,2.270636558532715,0.9397330333333334,-0.64353,5.6322,3h_SI3,3h,SI3,6h_ce,6h,ce,6.27573
CPVAE,N900_RS18035,methyl-accepting chemotaxis protein_24,2.602766275405884,0.8976311087608337,-2.823252439498902,-1.158889889717102,-0.1386354863643646,-1.0608333349227903,0.1119347140192985,1.1206483840942385,0.47953151333333327,-0.99292,3.8988,6h_SI4,6h,SI4,3h_SI1,3h,SI1,4.89172
CPVAE,N900_RS18040,hutZ,2.7945234775543213,1.50458025932312,2.2376224994659424,0.3893498182296753,0.2208428978919983,-0.1533347815275192,-0.0762507915496826,-1.1746553182601929,0.8886057166666668,-0.87025,5.2244,6h_SI4,6h,SI4,3h_st,3h,st,6.09465
CPVAE,N900_RS18045,hutX,2.138212203979492,2.6370174884796143,-1.7895922660827637,-1.4688721895217896,-0.6326152086257935,-2.9803783893585205,0.3095484673976898,-0.1460739374160766,0.4391003733333333,-0.92772,4.1017,12h_st,12h,st,6h_st,6h,st,5.02942
CPVAE,N900_RS18050,chuw,2.3533682823181152,3.1965861320495605,-0.887145459651947,-0.7470029592514038,-0.0053773671388626,1.1848547458648682,1.3751477003097534,2.381406307220459,0.3849274,-1.2398,2.7233,12h_st,12h,st,3h_SI5,3h,SI5,3.9631
CPVAE,N900_RS18055,TonB_2,0.938695192337036,0.0350167080760002,0.8432716131210327,1.9841318130493164,0.4986038506031036,1.4602243900299072,0.7523288130760193,0.0109340772032737,0.81090335,-1.2465,4.5803,1h_SI9,1h,SI9,6h_SI3,6h,SI3,5.8268
CPVAE,N900_RS18060,exbB1,3.39673113822937,3.2174971103668213,-1.227146863937378,0.882540762424469,-0.2478273510932922,0.459392100572586,0.8880336880683899,1.486562967300415,1.5818295,-0.61895,5.692,1h_SI6,1h,SI6,3h_SI5,3h,SI5,6.31095
CPVAE,N900_RS18065,exbD1,3.2106740474700928,4.2880120277404785,-3.537163734436035,-0.5537338852882385,-1.0503499507904053,-2.348393201828003,1.2452147006988523,1.977921724319458,0.2369785333333333,-1.234,3.4798,3h_st,3h,st,6h_SI4,6h,SI4,4.7138
CPVAE,N900_RS18070,hmuT,4.54945182800293,1.2903070449829102,0.6172951459884644,-0.9064137935638428,-1.1933873891830444,2.164392471313477,0.9419071078300476,0.7553070783615112,-0.4551140333333334,-2.2574,3.4826,6h_SI5,6h,SI5,6h_SI1,6h,SI1,5.74
CPVAE,N900_RS18075,hmuU,4.026150703430176,2.033658027648926,-2.688112735748291,0.4042893350124359,0.408847838640213,-2.6859960556030273,1.4223121404647827,2.624335289001465,0.9301478333333334,-0.77474,5.5756,1h_SI6,1h,SI6,6h_SI1,6h,SI1,6.350339999999999
CPVAE,N900_RS18080,hmuV,4.170622825622559,2.52602219581604,-2.2305943965911865,0.8425905704498291,-1.264140009880066,-0.2356451749801635,-0.0354354046285152,0.799439549446106,0.84955604,-0.71774,3.5689,1h_SI7,1h,SI7,6h_SI3,6h,SI3,4.28664
CPVAE,N900_RS18085,TetR/AcrR family transcriptional regulator_5,4.2423295974731445,1.9099798202514648,-0.2018211781978607,0.1200696304440498,-1.2190691232681274,3.5175981521606445,0.6919552087783813,1.7784571647644043,-0.008948498333333322,-1.6294,3.2636,3h_SI1,3h,SI1,6h_SI2,6h,SI2,4.893
CPVAE,N900_RS18090,VC_A0919,2.672311782836914,-0.399911880493164,1.0812515020370483,-1.9488216638565063,-0.2204445004463195,1.3015152215957642,0.3032454550266266,-0.7720094323158264,-0.6179167000000001,-4.2886,4.1179,6h_SI7,6h,SI7,6h_SI2,6h,SI2,8.4065
CPVAE,N900_RS18095,VC_A0920,0.9799475073814392,3.0097196102142334,-1.6942018270492554,-2.106961727142334,0.4160299003124237,-0.70314621925354,1.2785687446594238,1.4970499277114868,0.2249694783333333,-2.0225,4.2927,12h_SI2,12h,SI2,1h_SI1,1h,SI1,6.3152
CPVAE,N900_RS18105,araC_2,3.211763858795166,0.468939334154129,-1.5653338432312012,-0.477020651102066,0.4313752353191376,-0.2692276239395141,1.1911818981170654,1.2501164674758911,0.04424243333333331,-2.0993,3.8951,1h_SI1,1h,SI1,6h_SI1,6h,SI1,5.9944
CPVAE,N900_RS18110,mlp37,5.204738140106201,3.2431135177612305,-0.355226993560791,-0.377310961484909,-0.1099499017000198,-2.2679083347320557,0.0734719410538673,1.0899477005004885,1.395917148333333,-0.21069,5.3295,1h_SI8,1h,SI8,3h_st,3h,st,5.54019
CPVAE,N900_RS18115,hmp_2,4.759326934814453,3.210193395614624,-2.14849591255188,-0.3852283656597137,-0.8223803043365479,-1.0743417739868164,-0.2186721861362457,1.5338032245635986,1.50623445,-0.18888,4.5887,1h_SI6,1h,SI6,1h_ce,1h,ce,4.77758
CPVAE,N900_RS18120,pyrC,5.521528244018555,1.794213891029358,-0.1874073147773742,-2.006955146789551,-0.1415136456489563,-0.5590635538101196,0.13987398147583,1.3488625288009644,-0.5920751333333334,-3.3609,2.9625,12h_SI7,12h,SI7,1h_st,1h,st,6.3233999999999995
CPVAE,N900_RS18125,AraC family transcriptional regulator_4,1.5087977647781372,1.8083512783050537,0.9583040475845336,-0.6653769016265869,-0.8304412364959717,0.8773049116134644,-1.4955168962478638,0.9342206120491028,0.48270094166666666,-1.3638,4.4377,6h_SI2,6h,SI2,6h_ce,6h,ce,5.801500000000001
CPVAE,N900_RS18130,yhaI,3.582563638687134,3.3787755966186523,-2.466186046600342,-0.7647651433944702,0.2284998893737793,-3.928128242492676,1.350791096687317,3.6768407821655273,0.5284481166666667,-1.3799,3.5116,3h_SI9,3h,SI9,3h_st,3h,st,4.8915
CPVAE,N900_RS18135,VC_A0928,4.834394454956055,3.418165922164917,-2.7593202590942383,-1.0243653059005735,-0.908260464668274,-0.1490767300128936,0.1319247782230377,1.8597772121429443,0.8181215166666668,-0.78645,3.9496,1h_st,1h,st,3h_SI2,3h,SI2,4.7360500000000005
CPVAE,N900_RS18140,rlmC,1.6062513589859009,2.0920262336730957,-0.0645296052098274,0.3251168131828308,-1.3484888076782229,1.043915033340454,-1.4778721332550049,-0.2521133720874786,1.4098274999999998,-0.10234,4.0469,1h_SI6,1h,SI6,3h_SI3,3h,SI3,4.14924
CPVAE,N900_RS18145,yedI,3.7845633029937744,2.794438600540161,-2.173089027404785,0.310737282037735,-0.956939697265625,-2.13839340209961,-0.4315529465675354,2.9763994216918945,1.2079101883333332,-0.35389,3.896,6h_st,6h,st,6h_ce,6h,ce,4.24989
CPVAE,N900_RS18150,VC_A0931_BLAST,2.9158148765563965,3.2097132205963135,-1.9915906190872192,0.0105328485369682,-1.3198949098587036,0.7342909574508667,1.042309284210205,2.7486701011657715,1.0859591833333333,-0.85723,4.7621,1h_co,1h,co,6h_SI4,6h,SI4,5.619330000000001
CPVAE,N900_RS18155,cspV_3,3.8774147033691406,1.329430341720581,-2.1902432441711426,-0.5054527521133423,-1.6655622720718384,-0.6854145526885986,-1.2749196290969849,1.1260122060775757,0.7596669666666667,-0.83059,5.2356,24h_SI2,24h,SI2,3h_SI1,3h,SI1,6.06619
CPVAE,N900_RS18160,VC_A0935,2.204840660095215,1.4137439727783203,-2.4130682945251465,0.6528831720352173,-0.0065348148345947,-2.820124387741089,0.5692222118377686,0.7065497636795044,1.0457559066666666,-1.0574,5.2573,1h_co,1h,co,6h_SI3,6h,SI3,6.3147
CPVAE,N900_RS18165,M14 family metallocarboxypeptidase,5.247932434082031,3.618476152420044,-1.7055197954177856,0.1640282869338989,0.4107379615306854,-1.1000100374221802,0.8070058226585388,1.897424817085266,1.0212869166666667,-0.50094,3.5822,1h_st,1h,st,3h_SI3,3h,SI3,4.08314
CPVAE,N900_RS18170,AraC family transcriptional regulator_6,2.499643087387085,3.2471306324005127,-3.2941648960113525,-1.0059707164764404,-0.1050541028380394,-1.7675867080688477,0.4128182232379913,2.142017126083374,0.6175306833333334,-1.1021,3.7207,6h_st,6h,st,6h_ce,6h,ce,4.8228
CPVAE,N900_RS18175,eamA_8,5.180537223815918,1.9126558303833008,-0.8244284391403198,-1.1731995344161987,-0.8247232437133789,1.054759502410889,-0.0506846792995929,0.5754620432853699,1.0682493333333332,-0.95688,5.1571,24h_SI9,24h,SI9,1h_SI1,1h,SI1,6.11398
CPVAE,N900_RS18180,VC0395_0300_BLAST,2.770785093307495,3.3184103965759277,-0.5499157905578613,-0.2033775448799133,-1.6896036863327026,-0.377678632736206,0.5463725328445435,0.1623317152261734,1.1578570499999998,-0.60448,4.9425,1h_ce,1h,ce,6h_SI3,6h,SI3,5.54698
CPVAE,N900_RS18190,yciA_2,4.63657808303833,2.8613741397857666,-0.570222795009613,-0.4267930090427398,0.2953913509845733,-1.2650976181030271,0.1531676054000854,2.076406478881836,1.0799188716666666,-0.34301,4.4195,6h_st,6h,st,3h_st,3h,st,4.76251
CPVAE,N900_RS18195,VC_A0942,3.5057976245880127,4.100119590759277,-3.699321985244751,0.2496240437030792,-0.7043671607971191,-3.6396677494049072,0.4926751554012298,2.1760618686676025,0.9048698233333334,-0.65127,3.9226,3h_co,3h,co,12h_SI2,12h,SI2,4.57387
CPVAE,N900_RS18200,malG,5.09528923034668,3.0032505989074707,-1.0075145959854126,-0.7677786946296692,-0.286996066570282,-1.1848526000976562,-0.5243749022483826,1.4432129859924316,1.5428225,0.23595,4.8215,24h_ce,24h,ce,3h_SI1,3h,SI1,4.5855500000000005
CPVAE,N900_RS18205,malF,1.0444587469100952,2.1394104957580566,0.5844035744667053,-0.7373837232589722,-0.9783589839935304,1.2754086256027222,-0.2700879871845245,0.2824391424655914,0.16582731666666672,-1.3919,4.6687,3h_co,3h,co,3h_SI3,3h,SI3,6.0606
CPVAE,N900_RS18210,malE,4.653045654296875,3.4927384853363037,-1.6928552389144895,-2.5166313648223877,-0.4062493443489074,-1.9093549251556396,0.3838769197463989,2.8988237380981445,0.18086401500000002,-1.0174,3.42,6h_st,6h,st,6h_SI2,6h,SI2,4.4374
CPVAE,N900_RS18215,malK,4.855823040008545,2.584506034851074,-0.601673424243927,0.6375841498374939,-0.9754029512405396,-1.6817907094955444,-0.5196621417999268,0.9261335730552672,1.6420375766666666,-0.075905,5.2683,1h_SI7,1h,SI7,12h_st,12h,st,5.344205
CPVAE,N900_RS18220,speG,0.2017722278833389,1.4534071683883667,-1.5769959688186646,-2.36487340927124,-1.089091181755066,-0.5911428928375244,0.945102870464325,1.0810997486114502,-0.6083415000000001,-1.887,2.9196,6h_SI2,6h,SI2,6h_SI3,6h,SI3,4.8065999999999995
CPVAE,N900_RS18225,VC_A0948,2.435462474822998,2.625443935394287,-1.8082212209701536,0.0132789500057697,1.08452045917511,-1.2418075799942017,0.0001210495829582,2.365687847137451,1.0218731166666666,-0.58247,3.9622,12h_SI1,12h,SI1,6h_ce,6h,ce,4.54467
CPVAE,N900_RS18230,SM-20,3.377265691757202,3.4589149951934814,-0.4673672616481781,-0.7545552253723145,-0.8743424415588379,-0.4236750900745392,1.080322504043579,0.1510881334543228,0.7878321116666669,-0.62538,3.4996,3h_SI1,3h,SI1,3h_SI6,3h,SI6,4.12498
CPVAE,N900_RS18235,VCM66_A0911_BLAST,-0.2426025867462158,-0.1551443934440612,-2.8259990215301514,0.6612475514411926,0.8329343795776367,-2.8387279510498047,0.1913557648658752,1.6906232833862305,0.7831024866666667,-1.1646,4.4179,1h_SI9,1h,SI9,3h_SI1,3h,SI1,5.5825000000000005
CPVAE,N900_RS18240,vpsT,2.976724624633789,3.799047946929931,-0.1900932788848877,-0.9625746607780457,-1.3502018451690674,0.030779130756855,1.0172128677368164,-0.0681807473301887,0.7171934466666665,-0.67154,4.1504,3h_SI1,3h,SI1,6h_SI2,6h,SI2,4.821940000000001
CPVAE,N900_RS18245,ppiC,3.7218661308288574,4.04419469833374,-0.9606116414070128,-1.9938344955444336,-2.093413829803467,-0.3373278975486755,0.5361422896385193,1.4984537363052368,1.120754318333333,-0.34956,4.3295,3h_SI2,3h,SI2,12h_SI1,12h,SI1,4.679060000000001
CPVAE,N900_RS18250,CheV,4.330132961273193,3.464137554168701,-3.557237148284912,-0.3312178552150726,-0.3667054772377014,-1.44260835647583,0.1631454825401306,2.6861956119537354,0.5409919933333334,-0.75718,3.3254,3h_ce,3h,ce,3h_SI1,3h,SI1,4.08258
CPVAE,N900_RS18255,marr_2,2.392202615737915,3.8622891902923584,-3.753976821899414,-1.1228615045547483,-0.0430324375629425,-2.870568037033081,1.3766217231750488,2.7844183444976807,0.713241845,-0.91848,3.4133,12h_st,12h,st,6h_SI4,6h,SI4,4.33178
CPVAE,N900_RS18260,vdcA,3.3461270332336426,2.6600990295410156,-2.0294766426086426,-0.6732609868049622,-1.5754942893981934,-3.122037410736084,0.2991882264614105,-0.1677215695381164,0.7629141199999999,-0.67459,4.8018,6h_SI1,6h,SI1,6h_st,6h,st,5.47639
CPVAE,N900_RS18265,malate synthase,0.521986186504364,2.170558214187622,0.576056182384491,-0.7908366918563843,-0.3564379811286926,1.173935055732727,0.4706040322780609,0.3952994048595428,0.7379522666666667,-1.0315,4.393,6h_ce,6h,ce,3h_SI3,3h,SI3,5.4245
CPVAE,N900_RS18270,VC_A0958,5.2477946281433105,3.710612535476685,-1.2140482664108276,0.0934964641928672,-0.2380046397447586,-2.756042242050171,0.1092619970440864,1.1584173440933228,1.5079524999999998,0.03813,4.6884,1h_SI9,1h,SI9,3h_st,3h,st,4.65027
CPVAE,N900_RS18280,sensor domain-containing diguanylate cyclase_5,5.036407470703125,2.963339328765869,-1.739068627357483,-1.3288178443908691,-1.0035144090652466,0.7501760721206665,-0.197942316532135,1.281173586845398,0.5460500599999999,-0.79078,3.9373,1h_st,1h,st,12h_st,12h,st,4.72808
CPVAE,N900_RS18285,AlkB,0.4876762628555298,2.5461089611053467,-2.1213316917419434,-0.1379034519195556,-2.105443239212036,0.10301074385643,-0.1535472869873047,1.2769150733947754,0.7554539366666666,-0.68823,4.9356,1h_SI1,1h,SI1,3h_SI6,3h,SI6,5.62383
CPVAE,N900_RS18290,VC_A0962,4.4727582931518555,3.592327117919922,-1.4141995906829834,-1.1372944116592407,0.2946383953094482,-2.6780247688293457,0.6623820066452026,2.23165512084961,0.3900006549999999,-1.0555,2.8775,6h_SI6,6h,SI6,3h_SI3,3h,SI3,3.933
CPVAE,N900_RS18295,DMT family transporter_2,5.455340385437012,2.9674108028411865,-1.0308243036270142,-1.2869844436645508,-0.612006425857544,-0.7415949106216431,0.5826685428619385,0.3022001683712005,2.4100283333333334,1.0156,4.9017,1h_st,1h,st,1h_ce,1h,ce,3.8861
CPVAE,N900_RS18300,gcvA_2,4.516644477844238,2.578584671020508,-2.0591795444488525,-0.0193605553358793,-0.7818326950073242,-2.8452630043029785,1.0138169527053833,1.6230548620224,2.2346368333333326,0.59281,4.9998,1h_SI8,1h,SI8,12h_SI1,12h,SI1,4.4069899999999995
CPVAE,N900_RS18305,diguanylate cyclase_6,0.3690099716186523,2.4701197147369385,0.5402668118476868,0.2162673473358154,-0.4416058957576751,0.9900742769241332,-0.2330156862735748,-0.5190215110778809,0.7194414166666668,-0.94836,3.8222,12h_SI8,12h,SI8,3h_SI3,3h,SI3,4.77056
CPVAE,N900_RS18310,VC_A0966,3.149402141571045,2.817147016525269,0.1473940312862396,-1.1013715267181396,-2.234083652496338,2.680661678314209,0.5103874206542969,1.2091184854507446,0.4221418283333333,-0.78188,4.1463,12h_st,12h,st,3h_SI3,3h,SI3,4.92818
CPVAE,N900_RS18315,VC_A0969_BLAST,1.7808308601379397,-1.4158381223678589,-0.0595937892794609,-2.0279319286346436,0.2988793849945068,2.340287208557129,-0.1160497814416885,0.045746561139822,-0.9442511333333332,-3.2332,2.4104,3h_SI7,3h,SI7,6h_SI3,6h,SI3,5.6436
CPVAE,N900_RS18320,pyrimidine/purine nucleoside phosphorylase,5.771629810333252,2.567514657974243,-0.1344310343265533,-0.8203877806663513,-1.0927133560180664,-0.0827219039201736,-0.2067461311817169,1.4182664155960083,0.657977575,-1.2115,4.8168,12h_SI6,12h,SI6,12h_st,12h,st,6.0283
CPVAE,N900_RS18325,VC_A0971,1.5991935729980469,0.5338847041130066,-3.271720170974731,-0.6326336860656738,0.5925467014312744,-2.91503643989563,-0.0858387649059295,2.249117136001587,0.17817867333333332,-1.2495,4.2406,6h_SI3,6h,SI3,3h_SI1,3h,SI1,5.4901
CPVAE,N900_RS18330,MFS transporter_2,1.4311270713806152,0.7515318393707275,-2.1379849910736084,-0.786458432674408,0.7553858757019043,0.2639346718788147,-0.9360767602920532,1.5104315280914309,0.35881348333333335,-0.8963,4.4611,6h_SI1,6h,SI1,3h_SI2,3h,SI2,5.3574
CPVAE,N900_RS18340,methyl-accepting chemotaxis protein_25,3.7997138500213623,2.435023784637451,-4.179750919342041,-0.9522104859352112,-1.1286596059799194,-2.5455477237701416,1.0630147457122805,3.842075824737549,0.6147865899999999,-0.93278,3.7644,3h_SI2,3h,SI2,3h_SI1,3h,SI1,4.69718
CPVAE,N900_RS18345,ATP-binding protein_2,1.174907684326172,2.1419382095336914,-0.9160091280937196,-1.4395558834075928,-0.4317593872547149,0.561141848564148,-0.0733569711446762,0.6811119914054871,-0.09152692666666669,-1.6205,3.2502,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.8707
CPVAE,N900_RS18350,VC_A0976,2.188225030899048,2.8397648334503174,-1.4671913385391235,-1.0660784244537354,-3.0614333152770996,-2.212685823440552,-0.7938733696937561,-1.17769193649292,0.64672878,-1.0007,4.4513,3h_SI7,3h,SI7,6h_st,6h,st,5.452
CPVAE,N900_RS18355,lktB_2,1.4690831899642944,0.4734825193881988,0.6770859360694885,1.2128750085830688,0.7999817132949829,1.4279531240463257,0.135658323764801,-0.1179859712719917,1.519740105,-0.60883,5.4278,1h_SI1,1h,SI1,6h_SI3,6h,SI3,6.036630000000001
CPVAE,N900_RS18360,artI_2,4.404392719268799,3.750404357910156,-2.097433567047119,-1.1590209007263184,-0.3407121896743774,-3.0347485542297363,0.237555593252182,0.6485264897346497,0.7587857,-0.80842,3.6524,1h_st,1h,st,6h_st,6h,st,4.46082
CPVAE,N900_RS18365,mcpQ,2.8525171279907227,3.3428220748901367,-3.405014753341675,0.7651373744010925,-0.422770231962204,-2.0373284816741943,0.2196076810359954,2.889453172683716,1.0476492,-0.46607,4.335,3h_co,3h,co,3h_SI5,3h,SI5,4.80107
CPVAE,N900_RS18370,VC_A0980,-0.0254701990634202,0.424978107213974,-1.555370211601257,2.09621262550354,-2.025707244873047,-0.9027083516120912,0.1924145519733429,1.1372017860412598,0.99271789,-0.92994,5.7143,1h_SI2,1h,SI2,12h_SI2,12h,SI2,6.64424
CPVAE,N900_RS18375,ABC transporter,3.691381931304931,2.4265565872192383,-1.5472478866577148,0.0316620394587516,-0.2851651906967163,-3.5928828716278076,0.6793841123580933,0.9755357503890992,1.1957825616666669,-0.29617,4.516,6h_SI7,6h,SI7,6h_st,6h,st,4.81217
CPVAE,N900_RS18380,dmlR,4.265167713165283,3.4703218936920166,-4.111382007598877,-0.5508056879043579,-0.3659567534923553,-3.585901260375977,0.7907755970954895,2.202613353729248,0.8241887983333334,-0.67422,4.6473,12h_st,12h,st,3h_SI1,3h,SI1,5.3215200000000005
CPVAE,N900_RS18385,L-lactate permease,3.5637664794921875,0.5383896231651306,-3.0549237728118896,0.2072048485279083,1.079071879386902,-1.9490703344345093,0.9913192391395568,2.557882070541382,0.8027006000000001,-0.58001,5.3968,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.9768099999999995
CPVAE,N900_RS18390,lldd,3.474142551422119,3.8936402797698975,-1.5042043924331665,-1.3857014179229736,-1.94134521484375,0.298773318529129,0.141699880361557,0.8323096632957458,0.26480408333333333,-1.3526,2.618,3h_SI6,3h,SI6,12h_SI1,12h,SI1,3.9706
CPVAE,N900_RS18395,FAD-binding oxidoreductase,1.613052487373352,0.6168791055679321,0.3947833478450775,-2.7230100631713867,-0.9473572969436646,1.5965951681137085,0.438193529844284,-0.6293795108795166,-1.0004502333333334,-3.0886,3.2639,24h_co,24h,co,6h_SI1,6h,SI1,6.3525
CPVAE,N900_RS18400,ppsR,5.040424823760986,4.039490222930908,-1.3975321054458618,-1.451905608177185,-0.3872953355312347,0.1321334540843963,0.3901466429233551,1.4890602827072144,0.7752115616666668,-0.24286,3.2293,3h_st,3h,st,3h_SI4,3h,SI4,3.4721599999999997
CPVAE,N900_RS18405,ppsA,4.134485244750977,3.3439173698425293,-2.8085172176361084,0.236217200756073,-0.4458512961864471,-2.1818339824676514,0.660315990447998,0.1260907649993896,1.2964013166666666,-0.27773,5.2183,3h_st,3h,st,6h_st,6h,st,5.49603
CPVAE,N900_RS18410,aer_2,0.4585785865783691,4.075286865234375,-2.49599552154541,-0.4154799282550812,-0.8924658298492432,-2.8672540187835693,1.4692918062210083,2.4550094604492188,0.9651875166666667,-1.4096,4.8851,1h_co,1h,co,3h_SI4,3h,SI4,6.294700000000001
CPVAE,N900_RS18415,norM_3,3.871260643005371,3.634783983230591,0.3121666014194488,-1.339562177658081,-0.8014533519744873,1.4820001125335691,0.3322671949863434,0.4677117764949798,0.7381811283333335,-0.52887,4.2499,6h_st,6h,st,3h_SI4,3h,SI4,4.77877
CPVAE,N900_RS18420,ATP-dependent helicase_2,2.92919921875,3.4073057174682617,-1.4822171926498413,-0.6922122836112976,-0.7114920616149902,-4.09213399887085,0.7975173592567444,1.3251314163208008,1.0005302166666665,-0.36488,3.9666,3h_SI2,3h,SI2,6h_ce,6h,ce,4.33148
CPVAE,N900_RS18425,dmlR_8,3.831621408462525,3.2101528644561768,-2.161757469177246,-0.4888093173503876,-1.3840523958206177,-0.3481064140796661,0.3436638712882995,1.102618932723999,0.9454146333333333,-0.53089,4.2217,1h_st,1h,st,12h_st,12h,st,4.7525900000000005
CPVAE,N900_RS18430,grxB,1.2231277227401731,1.2960861921310425,-2.29586124420166,-1.292972445487976,1.206387996673584,-3.24132776260376,-1.029721975326538,1.845770001411438,0.7697200833333332,-1.0326,6.0039,12h_SI2,12h,SI2,3h_SI1,3h,SI1,7.0365
CPVAE,N900_RS18435,nemA_1,5.595364093780518,3.169313430786133,-1.0317214727401731,0.2791934907436371,0.2403185069561004,-1.590040683746338,0.5035279393196106,1.4030771255493164,1.0526019883333333,-0.49052,3.63,1h_SI5,1h,SI5,3h_SI2,3h,SI2,4.12052
CPVAE,N900_RS18440,amidinotransferase,4.509906768798828,3.4537506103515625,-2.160975933074951,1.114117980003357,-1.428911566734314,-0.870600163936615,0.0345953926444053,0.2141818702220916,1.5820203166666669,-0.19961,4.4343,1h_SI8,1h,SI8,12h_SI2,12h,SI2,4.63391
CPVAE,N900_RS18445,vcaM,2.179786443710327,0.8779036998748779,1.2084201574325562,-0.3037677407264709,0.5676300525665283,-3.2659764289855957,-0.9144104719161988,1.3179831504821775,0.006609450833333333,0.00019262,0.17305,6h_SI7,6h,SI7,3h_st,3h,st,0.17285738
CPVAE,N900_RS18450,VC_A0997,5.479229927062988,2.9354233741760254,-0.9621068835258484,1.202843427658081,-0.0034592896699905,-1.2181180715560913,0.5540062785148621,1.7878552675247192,1.5210640666666668,-1.2297,6.4454,1h_SI9,1h,SI9,6h_SI3,6h,SI3,7.6751000000000005
CPVAE,N900_RS18455,nemA_2,3.962344169616699,2.9622952938079834,-2.316955089569092,-0.4519811570644378,0.8083672523498535,-1.4167872667312622,0.325966864824295,0.6470545530319214,1.2277445000000002,-0.5137,3.9551,1h_st,1h,st,3h_SI1,3h,SI1,4.4688
CPVAE,N900_RS18460,tetr_2,4.954294204711914,2.437206983566284,-1.9256683588027952,1.0533065795898438,-1.187618851661682,0.0178543422371149,-0.7680638432502747,0.9350932836532592,1.0664707666666668,-0.9266,4.6922,1h_SI5,1h,SI5,12h_SI1,12h,SI1,5.618799999999999
CPVAE,N900_RS18465,LysE family translocator_2,2.7964894771575928,2.9968724250793457,-1.5989638566970823,-0.9160127639770508,-1.2893067598342896,-1.086746096611023,0.0929839089512825,1.1061723232269287,0.9449693833333336,-0.73313,4.7676,3h_SI2,3h,SI2,6h_ce,6h,ce,5.50073
CPVAE,N900_RS18470,rhaS_4,2.243611097335815,1.2588492631912231,-1.6195298433303833,-0.8561349511146545,-0.2079170048236847,-1.3749960660934448,1.01668381690979,1.5646815299987793,0.93171164,-1.7867,5.3963,6h_SI5,6h,SI5,6h_SI2,6h,SI2,7.183
CPVAE,N900_RS18475,ygaZ,4.433497905731201,3.5492639541625977,-0.4717501699924469,-1.138180375099182,0.9604164361953736,-0.9414129257202148,0.5206888318061829,2.3095545768737793,1.0294073499999998,-0.16483,3.9897,6h_st,6h,st,3h_SI3,3h,SI3,4.15453
