VAE1,VAE2,VAE3,VAE4,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range,VAE_reconstruction_MSE,VAE_cluster
-1.2909498,-1.0420011,1.049617,-0.8930064,N900_RS17485,yjdF,1.05153635,-0.65726,4.6891,6h_SI3,6h,SI3,6h_st,6h,st,5.34636,0.4421310141324827,1
1.2955654,-0.6865463,0.20585717,-0.8369425,N900_RS17490,N900_RS17490,1.3283790166666667,-0.35622,4.4181,12h_st,12h,st,3h_SI3,3h,SI3,4.7743199999999995,0.2738229983966551,2
0.13108687,-0.54846805,0.8431794,-0.045442414,N900_RS17505,Rha family transcriptional regulator,1.4790825833333332,-0.3036,4.9395,3h_SI5,3h,SI5,6h_SI2,6h,SI2,5.2431,0.7183801887248475,1
-1.0725698,0.9490405,-0.20944774,0.6992136,N900_RS17510,N900_RS17510,0.5240943333333333,-2.0492,4.2201,1h_SI2,1h,SI2,3h_SI2,3h,SI2,6.2693,0.6603967899956784,7
0.79466355,-0.5025407,1.2135986,0.057327025,N900_RS17515,"resolvase, putative",1.0423009,-0.41253,4.9603,6h_SI7,6h,SI7,3h_SI2,3h,SI2,5.37283,0.2787654561355623,2
-1.7125247,0.051091578,-1.0930153,-0.32357222,N900_RS17520,transcription initiation factor TFIIIB,0.2367170666666666,-2.1166,3.1143,3h_SI7,3h,SI7,3h_SI8,3h,SI8,5.2309,1.1708807990379453,7
1.0287174,-1.579727,0.28504336,0.4200307,N900_RS17525,yieH,0.9582375816666666,-0.90131,4.0662,1h_SI7,1h,SI7,3h_SI4,3h,SI4,4.96751,0.4698040046935769,6
-0.58897114,-1.842814,-0.84740037,-0.15658337,N900_RS17530,N900_RS17530,0.7696543350000001,-0.60461,3.6619,3h_SI1,3h,SI1,6h_SI3,6h,SI3,4.26651,0.6283211314780109,6
0.044739664,-1.5307062,-0.42864412,-0.69854444,N900_RS17535,creA,1.0667885,-0.60431,4.2276,1h_co,1h,co,12h_SI3,12h,SI3,4.83191,0.5422409447315322,6
-1.4610283,-1.3082793,0.09643814,0.833937,N900_RS17540,gsk_2,1.33893285,-0.45943,5.9925,6h_ce,6h,ce,6h_st,6h,st,6.45193,0.6176417982201372,7
1.2304215,0.85326684,0.9509272,-0.4214514,N900_RS17545,mdoB,1.492282873333333,-0.056656,4.2972,6h_st,6h,st,3h_SI5,3h,SI5,4.353856,0.2500862514649776,4
-0.87483644,-1.6728728,0.7391213,-1.0154389,N900_RS17550,vesA,1.496616616666667,-1.1355,4.5367,6h_SI3,6h,SI3,12h_SI1,12h,SI1,5.6722,0.4732570898367554,1
-1.0834184,-0.22866182,-0.24602577,1.0690482,N900_RS17555,DEAD/DEAH box family ATP-dependent RNA helicase,1.063649216666667,-2.4282,6.1077,1h_SI5,1h,SI5,3h_SI3,3h,SI3,8.5359,0.6441673205691101,7
0.18866564,-1.3234947,-0.704795,-0.5093947,N900_RS17560,rnb,-0.2808966833333333,-1.9472,3.3967,1h_SI1,1h,SI1,3h_SI4,3h,SI4,5.3439,0.8591669124660908,6
-0.05199191,1.3350834,-0.81867623,-0.06761242,N900_RS17565,N900_RS17565,0.759357,-1.7469,5.3842,6h_ce,6h,ce,1h_st,1h,st,7.1311,1.0106414375408026,0
-0.28827417,-1.5747677,1.2373213,-0.10178728,N900_RS17570,pstS_2,1.186814825,-0.63667,4.5699,1h_SI7,1h,SI7,3h_SI1,3h,SI1,5.206569999999999,0.3817074869344221,1
0.28947723,-1.6315066,-0.45289338,1.6241915,N900_RS17575,MaoC family dehydratase,0.5215651666666667,-2.7246,2.8798,6h_SI5,6h,SI5,12h_SI2,12h,SI2,5.6044,0.5053025265454295,6
1.2258728,-0.60764444,0.37571165,-0.86944896,N900_RS17580,phrB_1,0.999871,-0.26857,4.1433,1h_SI5,1h,SI5,3h_SI1,3h,SI1,4.41187,0.2895664506413521,2
0.16974938,-1.3301729,-0.31658491,-0.050669976,N900_RS17585,gbpA,1.413544666666667,-0.76527,4.8885,6h_SI6,6h,SI6,3h_SI4,3h,SI4,5.65377,0.602104063267316,6
0.5748112,0.04433778,0.6572931,0.29706377,N900_RS17590,peptidase_4,1.3174229849999997,-0.13686,4.6615,1h_SI8,1h,SI8,1h_SI1,1h,SI1,4.798360000000001,0.3464385708033809,2
1.0444828,-1.1412197,-0.62694913,-0.33000988,N900_RS17595,Bacterial leucyl aminopeptidase_BLAST,0.4966737783333332,-1.0556,4.4349,6h_SI3,6h,SI3,3h_SI2,3h,SI2,5.4905,0.6649745076880386,6
0.14023344,-0.68776417,-0.6517513,0.5925713,N900_RS17600,speB,0.4268282466666667,-0.97639,3.9475,6h_SI2,6h,SI2,6h_SI1,6h,SI1,4.92389,0.6401901733326691,6
1.7878671,-0.014998454,-0.85057926,0.2866329,N900_RS17605,speA,-0.3498563098499999,-2.0291,3.8426,24h_st,24h,st,3h_SI3,3h,SI3,5.871700000000001,0.4243188427146479,2
0.6400322,-0.07944246,0.31863207,0.29875922,N900_RS17610,mechanosensitive ion channel protein,0.4576205666666667,-0.7909,3.4929,24h_SI8,24h,SI8,3h_SI4,3h,SI4,4.2838,0.349071284471357,2
0.8854344,0.19472887,-1.3264574,-0.7754867,N900_RS17615,mgtE_3,-0.5498134666666668,-3.4771,3.567,6h_co,6h,co,3h_SI1,3h,SI1,7.0441,0.6883364570796912,5
1.0966958,-0.5472378,-0.020929761,-0.80974156,N900_RS17620,groS_2,0.9049580516666668,-0.47564,4.331,6h_st,6h,st,6h_ce,6h,ce,4.806640000000001,0.28060584192636,2
0.1848518,-0.98129123,0.84434474,-1.1960713,N900_RS17625,groL_2,1.4953056316666666,-0.10164,4.8186,1h_SI6,1h,SI6,6h_ce,6h,ce,4.92024,0.3866884879958527,1
-0.022235155,0.6600062,1.1722444,-1.522791,N900_RS17630,N900_RS17630,1.4592262833333332,-0.081803,4.7336,1h_SI8,1h,SI8,3h_SI1,3h,SI1,4.815403,0.3149639022635081,4
1.000957,0.24013145,-0.24586385,0.23682453,N900_RS17635,ask,0.6735434166666666,-0.77302,3.4215,6h_st,6h,st,3h_SI2,3h,SI2,4.19452,0.4722323537915472,2
-0.031792164,0.19695257,1.1767213,0.21434431,N900_RS17640,ectC,1.6218537166666671,-0.078765,4.1303,1h_SI8,1h,SI8,6h_SI1,6h,SI1,4.209065,0.1693083715606021,4
0.26539582,-0.36710587,0.5155195,0.534275,N900_RS17645,ectB,0.7576948916666667,-1.3876,3.0141,6h_SI1,6h,SI1,3h_SI5,3h,SI5,4.4017,0.3128825376257377,1
1.1804283,1.062052,0.66581064,0.08571907,N900_RS17650,"L-2,4-diaminobutyric acid acetyltransferase",0.7623175500000001,-0.53422,4.391,6h_st,6h,st,3h_SI1,3h,SI1,4.92522,0.3202328734229546,4
1.0856763,-1.4652258,-0.63659346,-0.51818186,N900_RS17655,4a-hydroxytetrahydrobiopterin dehydratase,0.5276329499999999,-0.83213,3.726,3h_SI2,3h,SI2,12h_SI1,12h,SI1,4.55813,0.4124754754495015,6
0.4410417,-1.4477085,0.7030266,-0.51477945,N900_RS17660,phhA,1.1503851666666665,-0.66631,4.0398,1h_SI4,1h,SI4,1h_SI1,1h,SI1,4.70611,0.2862502098434888,1
0.011807278,-1.2249017,0.6992921,-0.84160346,N900_RS17665,acs_2,0.1306310116666667,-1.1944,3.6812,1h_st,1h,st,6h_SI4,6h,SI4,4.8756,0.3082388951107806,1
-0.60303444,2.0051448,0.2403814,-1.0988477,N900_RS17670,LysR family transcriptional regulator_7,0.30127895,-1.4317,3.4564,3h_SI9,3h,SI9,3h_st,3h,st,4.8881,0.6227850992399869,4
0.25082758,1.0912911,-1.7198153,-1.2951736,N900_RS17675,N900_RS17675,-0.4158403833333334,-3.3317,2.7904,24h_st,24h,st,3h_SI2,3h,SI2,6.1221,0.5967448332528758,5
0.18355039,-0.3912164,-1.0277967,-1.3834627,N900_RS17680,"methyltransferase, putative",0.5584226166666667,-0.85781,3.3543,1h_co,1h,co,12h_SI2,12h,SI2,4.21211,0.8130238396371404,5
0.46775967,-0.55613667,0.48274788,-0.266133,N900_RS17685,LysR family transcriptional regulator_10,0.7621853891666667,-0.61091,3.8667,1h_st,1h,st,3h_SI1,3h,SI1,4.477609999999999,0.4017563390522348,2
0.7370214,-0.9674203,1.3048718,-0.8795714,N900_RS17690,cation diffusion facilitator family transporter,1.5427311,-0.36098,4.9598,1h_SI6,1h,SI6,3h_SI3,3h,SI3,5.32078,0.2805710021727469,1
0.14460535,-0.05923863,0.11006606,-1.0729393,N900_RS17695,drug/metabolite DMT transporter permease,0.954021885,-1.1723,4.6289,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.8012,0.5094011760356586,2
0.98600507,0.33742535,-0.42681044,-0.9740884,N900_RS17700,maa,0.7351503833333333,-1.5109,3.6839,12h_SI2,12h,SI2,3h_SI2,3h,SI2,5.1948,0.538909412234067,2
-0.4020136,-0.14690395,-0.029825412,0.56334466,N900_RS17705,HlyC/CorC family transporter_2,-0.2055477066666666,-1.5843,3.4504,6h_SI7,6h,SI7,6h_st,6h,st,5.0347,0.6451687528169274,7
0.65345836,-0.6374218,0.53706384,-1.6783812,N900_RS17710,yhfA,0.700194125,-0.62308,3.7182,1h_st,1h,st,3h_SI5,3h,SI5,4.34128,0.3938702524171947,2
0.005140677,0.1550409,1.5944499,1.023142,N900_RS17715,luxG,-1.306354505,-3.8313,1.8028,6h_SI7,6h,SI7,1h_SI1,1h,SI1,5.6341,0.237440548935453,3
0.9827665,0.30765778,-0.21414727,-0.6699038,N900_RS17725,glyceraldehyde-3-phosphate dehydrogenase,0.2400462333333333,-1.5275,3.5723,12h_SI2,12h,SI2,3h_SI1,3h,SI1,5.0998,0.5400938877999443,2
-0.49258816,0.84425354,-0.94773734,-0.79200697,N900_RS17730,N900_RS17730,0.8011355935000001,-1.0411,4.1358,12h_SI2,12h,SI2,1h_st,1h,st,5.1769,0.6808976792956403,5
-0.3878966,-0.19498867,-1.564489,-0.5539149,N900_RS17735,lyse_3,0.1408127066666666,-1.612,3.2614,6h_SI2,6h,SI2,1h_SI1,1h,SI1,4.8734,0.7275211091223106,5
-0.19514902,-1.1653931,1.17238,-0.5511397,N900_RS17740,yjeH,0.92849155,-0.41966,3.6,3h_st,3h,st,6h_SI4,6h,SI4,4.01966,0.2623836740750705,1
-0.6916846,-2.2230985,-0.93980575,0.13389948,N900_RS17745,N900_RS17745,1.3741408833333333,-1.0848,5.4835,1h_SI7,1h,SI7,12h_SI2,12h,SI2,6.568300000000001,0.5033559452286167,6
0.28935805,1.6597377,-0.3684879,-0.25445586,N900_RS17750,retention module-containing protein,0.4937836833333333,-1.1553,3.6959,6h_SI1,6h,SI1,3h_SI4,3h,SI4,4.8512,0.7553919232317543,4
0.87680626,-1.3614497,-0.90516186,0.123749375,N900_RS17755,yehT_2,0.3579454333333333,-1.2383,3.5378,6h_SI2,6h,SI2,12h_SI3,12h,SI3,4.7761,0.5648865708151203,6
-1.545138,-0.5869725,-0.44163293,-0.9030784,N900_RS17760,sensor histidine kinase_6,0.5569221499999999,-0.97553,2.8625,3h_SI3,3h,SI3,6h_SI3,6h,SI3,3.83803,0.5687178517503696,7
0.4209962,1.3949522,0.7114894,-0.76110166,N900_RS17765,N900_RS17765,0.8629468266666667,-0.53067,4.1785,6h_st,6h,st,3h_SI2,3h,SI2,4.709169999999999,0.3694309419770163,4
0.95405126,0.48474234,0.33357233,-0.00880751,N900_RS17770,outer membrane lipoprotein-sorting protein,0.5922057333333334,-0.46081,3.0373,3h_co,3h,co,1h_st,1h,st,3.49811,0.3577499634946054,2
-0.018854484,-0.87640965,0.7154478,-0.5920006,N900_RS17775,lolE_2,1.0645190333333334,-0.56493,3.4473,3h_st,3h,st,3h_SI5,3h,SI5,4.01223,0.2987421500043561,1
-0.54337275,-0.17325318,0.6455237,-0.7759323,N900_RS17780,lolD_3,1.3669511666666665,-0.38928,4.4167,3h_SI3,3h,SI3,3h_SI1,3h,SI1,4.80598,0.3819252515598276,1
1.2508337,-0.33469102,0.5013304,-1.0528992,N900_RS17785,N900_RS17785,0.8527246999999999,-0.40066,3.4378,1h_st,1h,st,6h_SI1,6h,SI1,3.83846,0.2190221826895501,2
-0.54230464,1.1239707,0.98532534,0.53005123,N900_RS17790,N900_RS17790,1.4219452666666668,-0.12715,5.4594,1h_SI7,1h,SI7,3h_st,3h,st,5.58655,0.4003289429441511,4
1.3971802,-0.55367106,-0.6870953,0.41280246,N900_RS17795,ydhF,0.385206065,-1.1017,4.6654,6h_SI4,6h,SI4,3h_SI1,3h,SI1,5.7671,0.6159623257162765,2
-0.16997616,-0.67502683,-0.45950317,-1.9193387,N900_RS17800,malS,1.09767355,-0.28286,3.6249,3h_SI4,3h,SI4,3h_SI1,3h,SI1,3.90776,0.6219350162454287,5
0.63579607,1.2159239,-1.4864808,0.67297983,N900_RS17815,long-chain fatty acid outer membrane transporter,-0.4012900166666667,-1.962,3.9317,24h_SI2,24h,SI2,1h_st,1h,st,5.8937,0.7175814178941847,0
1.376886,1.3451586,-0.34648877,-1.048808,N900_RS17820,vola,0.8906992933333334,-0.68514,4.6668,12h_SI4,12h,SI4,3h_SI1,3h,SI1,5.35194,0.5336372671204549,2
-0.6286749,0.3133897,1.0918334,0.5212301,N900_RS17825,bdlA_2,1.4348054000000003,0.037057,4.7942,1h_SI2,1h,SI2,3h_SI1,3h,SI1,4.757143,0.4662472619667619,4
0.93938524,-0.7821352,0.21126941,-1.6847105,N900_RS17830,hapA,0.6224483216666667,-0.88243,3.2309,12h_st,12h,st,6h_ce,6h,ce,4.11333,0.3063361302016316,2
0.3959946,-0.76894796,-1.0948246,-0.66993237,N900_RS17840,ompW,0.3254082,-1.0355,2.6567,6h_st,6h,st,12h_SI3,12h,SI3,3.6922,0.4586292412326618,6
0.58631104,0.81881344,-1.0066185,2.3511693,N900_RS17845,N900_RS17845,-0.533469925,-2.7048,3.6179,6h_ce,6h,ce,3h_SI3,3h,SI3,6.3227,0.7509690328758556,0
0.63074744,-0.47280657,-0.35630336,-0.13161051,N900_RS17850,pbpG,0.1731337483333333,-1.4575,2.7416,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.1991,0.5845727468125903,2
-0.026653752,0.7120822,-1.0616002,1.56715,N900_RS17855,norG,-0.6166551666666665,-2.2659,3.147,24h_co,24h,co,6h_SI2,6h,SI2,5.4129,0.557501815153794,0
0.23874873,-1.1484122,-1.2770946,0.034809038,N900_RS17860,cytochrome bd oxidase subunit I,0.4108364666666667,-0.97197,3.0272,6h_SI1,6h,SI1,12h_SI1,12h,SI1,3.99917,0.5744071396435574,6
0.8602408,1.5844935,0.37023836,0.19425373,N900_RS17865,cydB_2,-0.02769535,-1.9781,3.0917,6h_ce,6h,ce,1h_SI1,1h,SI1,5.0698,0.5403189640461824,4
0.21242948,1.2612461,-1.7062179,1.0683856,N900_RS17870,N900_RS17870,-1.5055861333333334,-4.3519,1.4846,12h_SI5,12h,SI5,1h_ce,1h,ce,5.836499999999999,0.6666039527456061,0
-0.8509808,-0.4632108,1.4770242,-0.45842648,N900_RS17875,dsdA,1.0261612333333334,-0.42687,4.2889,1h_st,1h,st,6h_st,6h,st,4.71577,0.3315236413270551,1
-0.16409542,-0.32678282,0.99402595,-0.49073225,N900_RS17880,dsdC,0.6709139283333333,-1.2727,4.065,12h_ce,12h,ce,3h_SI5,3h,SI5,5.3377,0.4452199011371135,1
-0.4664049,-0.7232913,0.9427493,-0.19549958,N900_RS17885,linear amide C-N hydrolase,1.1072185750000003,-0.43913,3.925,3h_st,3h,st,6h_st,6h,st,4.364129999999999,0.231000353894191,1
1.5578047,-1.2724994,0.020201832,0.48479325,N900_RS17890,integrase,0.0007545166666666,-1.5645,3.2641,24h_SI6,24h,SI6,3h_SI3,3h,SI3,4.8286,0.3413166969226833,2
0.8976358,0.45350182,-0.697515,-1.1902071,N900_RS17900,N900_RS17900,0.0119680333333333,-1.4617,3.3066,6h_SI3,6h,SI3,3h_SI1,3h,SI1,4.7683,0.7288758267351717,5
1.1984416,0.8151391,-0.5921041,0.44683748,N900_RS17905,N900_RS17905,-0.0312029166666666,-1.821,3.9765,12h_SI8,12h,SI8,3h_SI4,3h,SI4,5.7975,0.5892603258611216,0
-0.34528017,0.1469645,2.0611105,-1.0558009,N900_RS17910,N900_RS17910,1.0309760833333332,-1.0913,3.6959,1h_SI6,1h,SI6,3h_SI1,3h,SI1,4.7872,0.1242448359888355,1
0.23563302,1.9994031,0.81279916,-0.5311057,N900_RS17915,N900_RS17915,0.8386454833333334,-0.36403,5.4963,6h_ce,6h,ce,3h_st,3h,st,5.860329999999999,0.3103291257188513,4
1.124545,-1.3090295,0.22514622,-1.0038959,N900_RS17920,N900_RS17920,0.6208377166666667,-0.80626,2.8757,6h_st,6h,st,3h_SI3,3h,SI3,3.68196,0.253891311053033,2
-1.0662647,0.20923305,1.6522882,-0.72358,N900_RS17925,tdh,0.9334647683333333,-0.43156,4.4048,1h_st,1h,st,6h_st,6h,st,4.83636,0.1796826206629833,1
0.4493963,1.7570214,0.19788364,-0.76516354,N900_RS17930,kbl,0.18403121,-1.5271,3.4499,12h_SI1,12h,SI1,3h_st,3h,st,4.977,0.5080130130210901,4
-0.25996774,1.3521183,0.7969267,0.13889235,N900_RS17945,LuxR family transcriptional regulator,0.8631686500000002,-0.30209,4.3911,1h_SI8,1h,SI8,3h_st,3h,st,4.6931899999999995,0.3754046947008993,4
1.7419637,0.18472646,-0.47473925,-1.1316003,N900_RS17950,dmlR_6,1.0615937466666665,-0.15927,4.4544,3h_st,3h,st,3h_SI1,3h,SI1,4.61367,0.4020264342728987,2
-0.7743896,0.41997162,1.0612894,-0.03096135,N900_RS17955,yaeR_BLAST,0.8868132999999998,-0.511,3.6052,3h_SI2,3h,SI2,6h_SI1,6h,SI1,4.1162,0.4365050838377031,4
-0.0474471,-1.1333431,0.11191799,0.03467852,N900_RS17960,N900_RS17960,1.1752430333333337,-0.18497,4.7196,3h_SI4,3h,SI4,6h_SI3,6h,SI3,4.90457,0.4420073547370305,1
-0.8770697,-0.7011636,-0.40878406,-1.1019075,N900_RS17965,N900_RS17965,1.2321221333333334,-0.16676,4.9585,6h_SI2,6h,SI2,6h_SI3,6h,SI3,5.12526,0.6863187642849679,5
0.36220402,-1.3053095,0.8282581,-1.3469075,N900_RS17970,N900_RS17970,1.02237215,-0.35522,4.2143,3h_ce,3h,ce,6h_SI3,6h,SI3,4.56952,0.2622331568681356,1
0.8768537,-0.16501899,-1.3346559,-0.38809538,N900_RS17975,ycdX,0.2806983833333332,-1.317,3.0485,6h_SI3,6h,SI3,3h_SI3,3h,SI3,4.3655,0.7231449861247708,5
-0.008793056,-0.17298025,0.076432616,-0.7597458,N900_RS17980,metal-dependent phosphohydrolase,1.0287126,-0.84668,5.386,12h_SI3,12h,SI3,3h_SI2,3h,SI2,6.23268,0.6479587415879934,2
0.04274661,0.38493657,-0.9493692,-0.76060945,N900_RS17985,zwf,-0.5297414500000001,-2.6284,2.2209,3h_SI9,3h,SI9,3h_SI2,3h,SI2,4.8492999999999995,0.8161734013657738,5
0.09405212,-1.3386642,1.0632648,-0.5035729,N900_RS17990,pgl,1.202473,-0.73588,4.5236,3h_SI9,3h,SI9,6h_SI2,6h,SI2,5.25948,0.2903362291484548,1
-0.08265895,-0.68854207,0.7440371,1.4378177,N900_RS17995,gnd,-0.124148385,-2.1542,4.5935,6h_ce,6h,ce,12h_st,12h,st,6.7477,0.4825117847938067,3
-0.6053174,0.2131635,-0.7107265,1.1040758,N900_RS18000,N900_RS18000,-0.1133297499999999,-2.2521,3.9767,6h_SI5,6h,SI5,3h_SI2,3h,SI2,6.2288,0.8969754108593252,7
0.29039142,0.45651913,1.2749056,-0.042115815,N900_RS18005,MBL fold metallo-hydrolase_3,1.3484987,-0.26845,3.951,1h_SI8,1h,SI8,6h_SI2,6h,SI2,4.21945,0.1907358461905487,4
-0.3904454,-0.5988284,0.43477193,0.340774,N900_RS18010,N900_RS18010,0.7688102765,-0.57853,3.3851,3h_st,3h,st,6h_ce,6h,ce,3.96363,0.41521422533867,1
0.9384994,0.17278585,0.053122327,-0.120551705,N900_RS18015,N900_RS18015,1.29595885,-0.39959,4.5339,6h_SI4,6h,SI4,3h_SI5,3h,SI5,4.93349,0.5113906712012731,2
-0.32098097,0.68795985,0.9300725,-0.27262753,N900_RS18020,Pseudogene_N900_RS18020,0.6119588516666669,-0.61296,3.5909,12h_SI6,12h,SI6,6h_ce,6h,ce,4.20386,0.3452224133214445,4
-0.13533719,-1.472383,1.0209677,0.18804681,N900_RS18025,dsdX,1.0326274999999998,-0.64951,5.0488,1h_SI1,1h,SI1,12h_st,12h,st,5.69831,0.3451117978725738,1
-0.3854677,0.28577605,-0.41102773,-0.8940363,N900_RS18030,cdar,0.9397330333333334,-0.64353,5.6322,3h_SI3,3h,SI3,6h_ce,6h,ce,6.27573,0.588345844469525,5
0.2325586,-0.58635587,-0.72039056,0.35349768,N900_RS18035,methyl-accepting chemotaxis protein_24,0.4795315133333332,-0.99292,3.8988,6h_SI4,6h,SI4,3h_SI1,3h,SI1,4.89172,0.6637476098517028,6
-2.2068927,1.0401119,0.31495768,0.91271085,N900_RS18040,hutZ,0.8886057166666668,-0.87025,5.2244,6h_SI4,6h,SI4,3h_st,3h,st,6.09465,0.5214502468776031,7
-0.56969213,-0.096967876,-0.18536946,0.2727337,N900_RS18045,hutX,0.4391003733333333,-0.92772,4.1017,12h_st,12h,st,6h_st,6h,st,5.02942,0.641991288425752,7
0.04629855,-0.3892817,-0.34263572,-1.3082459,N900_RS18050,chuw,0.3849274,-1.2398,2.7233,12h_st,12h,st,3h_SI5,3h,SI5,3.9631,0.5414688622362877,5
-2.535199,-0.37880963,-0.9151433,0.2658435,N900_RS18055,TonB_2,0.81090335,-1.2465,4.5803,1h_SI9,1h,SI9,6h_SI3,6h,SI3,5.8268,0.7338207455014552,7
-0.39757758,-0.7424438,0.31201178,-1.0252565,N900_RS18060,exbB1,1.5818295,-0.61895,5.692,1h_SI6,1h,SI6,3h_SI5,3h,SI5,6.31095,0.4078952745557964,1
0.065026544,-0.9905067,0.56545997,-1.6590528,N900_RS18065,exbD1,0.2369785333333333,-1.234,3.4798,3h_st,3h,st,6h_SI4,6h,SI4,4.7138,0.256262709299677,1
-0.4096594,-0.7031256,-0.6339388,0.8761933,N900_RS18070,hmuT,-0.4551140333333334,-2.2574,3.4826,6h_SI5,6h,SI5,6h_SI1,6h,SI1,5.74,0.6943825527714647,6
-0.52964073,0.034699365,0.86415213,-0.5807622,N900_RS18075,hmuU,0.9301478333333334,-0.77474,5.5756,1h_SI6,1h,SI6,6h_SI1,6h,SI1,6.350339999999999,0.6338444435043018,1
0.06994471,-1.8485601,0.38120374,-0.066832095,N900_RS18080,hmuV,0.84955604,-0.71774,3.5689,1h_SI7,1h,SI7,6h_SI3,6h,SI3,4.28664,0.3658018897038523,1
-0.07633485,-1.8595468,-0.5993474,-0.34772873,N900_RS18085,TetR/AcrR family transcriptional regulator_5,-0.0089484983333333,-1.6294,3.2636,3h_SI1,3h,SI1,6h_SI2,6h,SI2,4.893,0.5753569933176822,6
-1.1561182,0.8272569,-1.0335008,1.9252619,N900_RS18090,N900_RS18090,-0.6179167000000001,-4.2886,4.1179,6h_SI7,6h,SI7,6h_SI2,6h,SI2,8.4065,0.6288719431479594,0
0.7547817,0.6255032,-0.7843235,-1.0099988,N900_RS18095,N900_RS18095,0.2249694783333333,-2.0225,4.2927,12h_SI2,12h,SI2,1h_SI1,1h,SI1,6.3152,0.5825398006104164,5
-0.2915489,-0.18088062,-0.5046731,0.74151254,N900_RS18105,araC_2,0.0442424333333333,-2.0993,3.8951,1h_SI1,1h,SI1,6h_SI1,6h,SI1,5.9944,0.8414824798564446,6
-0.19870763,1.009146,1.3991078,0.3497343,N900_RS18110,mlp37,1.395917148333333,-0.21069,5.3295,1h_SI8,1h,SI8,3h_st,3h,st,5.54019,0.1562141756477136,4
1.2190627,-0.31363863,0.72831494,0.00059400126,N900_RS18115,hmp_2,1.50623445,-0.18888,4.5887,1h_SI6,1h,SI6,1h_ce,1h,ce,4.77758,0.3213121600188541,2
0.92587215,1.1746705,0.5298822,1.4147948,N900_RS18120,pyrC,-0.5920751333333334,-3.3609,2.9625,12h_SI7,12h,SI7,1h_st,1h,st,6.3233999999999995,0.2923404355746273,3
0.31610757,1.5549275,0.10831792,-0.0854479,N900_RS18125,AraC family transcriptional regulator_4,0.4827009416666666,-1.3638,4.4377,6h_SI2,6h,SI2,6h_ce,6h,ce,5.801500000000001,0.727084580425947,4
0.35339463,1.4216168,0.6473972,-1.2154495,N900_RS18130,yhaI,0.5284481166666667,-1.3799,3.5116,3h_SI9,3h,SI9,3h_st,3h,st,4.8915,0.3631096240274474,4
1.6218657,-1.1032399,0.29028636,-0.10366755,N900_RS18135,N900_RS18135,0.8181215166666668,-0.78645,3.9496,1h_st,1h,st,3h_SI2,3h,SI2,4.7360500000000005,0.1812840712254707,2
0.022580966,-0.63901687,-0.7019775,0.28161538,N900_RS18140,rlmC,1.4098274999999998,-0.10234,4.0469,1h_SI6,1h,SI6,3h_SI3,3h,SI3,4.14924,0.7987538665427623,6
0.46869582,0.95159787,0.75094587,-0.8515066,N900_RS18145,yedI,1.2079101883333332,-0.35389,3.896,6h_st,6h,st,6h_ce,6h,ce,4.24989,0.3883493542343524,4
-0.20087092,-1.3580364,-0.20915738,-1.6854249,N900_RS18150,VC_A0931_BLAST,1.0859591833333333,-0.85723,4.7621,1h_co,1h,co,6h_SI4,6h,SI4,5.619330000000001,0.3654550568125699,1
0.6943797,-1.2602146,-0.6408408,0.7963141,N900_RS18155,cspV_3,0.7596669666666667,-0.83059,5.2356,24h_SI2,24h,SI2,3h_SI1,3h,SI1,6.06619,0.5556091768193848,6
-1.5339473,-0.4132811,0.16618004,-0.03782798,N900_RS18160,N900_RS18160,1.0457559066666666,-1.0574,5.2573,1h_co,1h,co,6h_SI3,6h,SI3,6.3147,0.7739207572731484,7
0.24528408,-0.24956821,1.3835864,-0.6467738,N900_RS18165,M14 family metallocarboxypeptidase,1.0212869166666667,-0.50094,3.5822,1h_st,1h,st,3h_SI3,3h,SI3,4.08314,0.218413917632357,1
1.3744173,-0.03299077,-0.10809173,-0.8625971,N900_RS18170,AraC family transcriptional regulator_6,0.6175306833333334,-1.1021,3.7207,6h_st,6h,st,6h_ce,6h,ce,4.8228,0.389656236677442,2
0.51606005,-0.91905355,0.151088,1.0932643,N900_RS18175,eamA_8,1.0682493333333332,-0.95688,5.1571,24h_SI9,24h,SI9,1h_SI1,1h,SI1,6.11398,0.4140453876112078,6
-0.754633,-1.330273,-0.22109252,-0.18007499,N900_RS18180,VC0395_0300_BLAST,1.1578570499999998,-0.60448,4.9425,1h_ce,1h,ce,6h_SI3,6h,SI3,5.54698,0.5260725117380469,6
0.43251276,1.2619164,0.82075083,0.03271117,N900_RS18190,yciA_2,1.0799188716666666,-0.34301,4.4195,6h_st,6h,st,3h_st,3h,st,4.76251,0.2434334102588864,4
0.31663328,-0.6382351,0.9742457,-1.2995527,N900_RS18195,N900_RS18195,0.9048698233333334,-0.65127,3.9226,3h_co,3h,co,12h_SI2,12h,SI2,4.57387,0.2465026580664523,1
0.80339307,0.8992637,0.98541754,0.123917654,N900_RS18200,malG,1.5428225,0.23595,4.8215,24h_ce,24h,ce,3h_SI1,3h,SI1,4.5855500000000005,0.1756861832873361,4
