Model,Rank,Program,Time,Space,Value,Requested_rank
weighted_CPVAE,10,CPVAE4,6h,SI5,0.0100728441029787,9
weighted_CPVAE,10,CPVAE4,6h,SI6,-0.0273129399865865,9
weighted_CPVAE,10,CPVAE4,6h,SI7,-0.0311269033700227,9
weighted_CPVAE,10,CPVAE4,6h,SI8,-0.0229834225028753,9
weighted_CPVAE,10,CPVAE4,6h,SI9,-0.0226877313107252,9
weighted_CPVAE,10,CPVAE4,6h,ce,0.0108160069212317,9
weighted_CPVAE,10,CPVAE4,6h,co,-0.0048921923153102,9
weighted_CPVAE,10,CPVAE4,12h,st,0.052327960729599,9
weighted_CPVAE,10,CPVAE4,12h,SI1,0.0413299202919006,9
weighted_CPVAE,10,CPVAE4,12h,SI2,0.0429972633719444,9
weighted_CPVAE,10,CPVAE4,12h,SI3,0.0441211871802806,9
weighted_CPVAE,10,CPVAE4,12h,SI4,0.0417978167533874,9
weighted_CPVAE,10,CPVAE4,12h,SI5,0.0042085424065589,9
weighted_CPVAE,10,CPVAE4,12h,SI6,-0.0114116398617625,9
weighted_CPVAE,10,CPVAE4,12h,SI7,-0.0130051551386713,9
weighted_CPVAE,10,CPVAE4,12h,SI8,-0.0096027208492159,9
weighted_CPVAE,10,CPVAE4,12h,SI9,-0.0094791781157255,9
weighted_CPVAE,10,CPVAE4,12h,ce,0.0045190439559519,9
weighted_CPVAE,10,CPVAE4,12h,co,-0.0020440104417502,9
weighted_CPVAE,10,CPVAE4,24h,st,-0.0227196346968412,9
weighted_CPVAE,10,CPVAE4,24h,SI1,-0.0179445296525955,9
weighted_CPVAE,10,CPVAE4,24h,SI2,-0.0186684541404247,9
weighted_CPVAE,10,CPVAE4,24h,SI3,-0.0191564373672008,9
weighted_CPVAE,10,CPVAE4,24h,SI4,-0.0181476790457963,9
weighted_CPVAE,10,CPVAE4,24h,SI5,-0.0018272552406415,9
weighted_CPVAE,10,CPVAE4,24h,SI6,0.0049546798691153,9
weighted_CPVAE,10,CPVAE4,24h,SI7,0.0056465482339262,9
weighted_CPVAE,10,CPVAE4,24h,SI8,0.0041692871600389,9
weighted_CPVAE,10,CPVAE4,24h,SI9,0.0041156481020152,9
weighted_CPVAE,10,CPVAE4,24h,ce,-0.0019620682578533,9
weighted_CPVAE,10,CPVAE4,24h,co,0.0008874637424014,9
PCA,10,PC5,1h,st,0.0136321565739543,9
PCA,10,PC5,1h,SI1,1.03018400473661,9
PCA,10,PC5,1h,SI2,0.0790653728192033,9
PCA,10,PC5,1h,SI3,-0.3986576584205667,9
PCA,10,PC5,1h,SI4,-0.4667922127708235,9
PCA,10,PC5,1h,SI5,-0.5172737656768259,9
PCA,10,PC5,1h,SI6,-0.5611595436474247,9
PCA,10,PC5,1h,SI7,-0.5096875446704804,9
PCA,10,PC5,1h,SI8,-0.4851095104375031,9
PCA,10,PC5,1h,SI9,-0.3258677483575609,9
PCA,10,PC5,1h,ce,0.3752140292500622,9
PCA,10,PC5,1h,co,0.4109431601144377,9
PCA,10,PC5,3h,st,-0.2180224127330505,9
PCA,10,PC5,3h,SI1,1.635452628623068,9
PCA,10,PC5,3h,SI2,0.6673606588874536,9
PCA,10,PC5,3h,SI3,0.2086152615566477,9
PCA,10,PC5,3h,SI4,0.649854872888472,9
PCA,10,PC5,3h,SI5,1.1456716795011264,9
PCA,10,PC5,3h,SI6,0.189217525044676,9
PCA,10,PC5,3h,SI7,0.3887869736314816,9
PCA,10,PC5,3h,SI8,0.1535070170713119,9
PCA,10,PC5,3h,SI9,-0.0545977157456111,9
PCA,10,PC5,3h,ce,-0.5241230999613057,9
PCA,10,PC5,3h,co,-0.581167216032509,9
PCA,10,PC5,6h,st,0.7024154666093795,9
PCA,10,PC5,6h,SI1,0.887795271433453,9
PCA,10,PC5,6h,SI2,1.164890582211563,9
PCA,10,PC5,6h,SI3,0.9885758805912028,9
PCA,10,PC5,6h,SI4,1.1290538190865538,9
PCA,10,PC5,6h,SI5,0.5205982335433106,9
PCA,10,PC5,6h,SI6,-0.4618700872301796,9
PCA,10,PC5,6h,SI7,-0.5251381746305958,9
PCA,10,PC5,6h,SI8,-0.4492714050847644,9
PCA,10,PC5,6h,SI9,-0.5300559378484639,9
PCA,10,PC5,6h,ce,-0.1343773295551586,9
PCA,10,PC5,6h,co,-0.2950113059688073,9
PCA,10,PC5,12h,st,0.0312654900587206,9
PCA,10,PC5,12h,SI1,0.6719243966885344,9
PCA,10,PC5,12h,SI2,0.7335182100029,9
PCA,10,PC5,12h,SI3,0.6014690080062943,9
PCA,10,PC5,12h,SI4,0.0640181951664385,9
PCA,10,PC5,12h,SI5,-0.4302588840510834,9
PCA,10,PC5,12h,SI6,-0.6235381615355587,9
PCA,10,PC5,12h,SI7,-0.6740630280433222,9
PCA,10,PC5,12h,SI8,-0.4871597387440983,9
PCA,10,PC5,12h,SI9,-0.5704383253677583,9
PCA,10,PC5,12h,ce,-0.3937205010783478,9
PCA,10,PC5,12h,co,-0.4610257086403593,9
PCA,10,PC5,24h,st,0.0452123732166291,9
PCA,10,PC5,24h,SI1,0.0784950959832041,9
PCA,10,PC5,24h,SI2,-0.1123292897007382,9
PCA,10,PC5,24h,SI3,-0.2014846588560417,9
PCA,10,PC5,24h,SI4,-0.3900537071722486,9
PCA,10,PC5,24h,SI5,-0.4326219369985887,9
PCA,10,PC5,24h,SI6,-0.473038156370589,9
PCA,10,PC5,24h,SI7,-0.5082307280695165,9
PCA,10,PC5,24h,SI8,-0.5252119795507446,9
PCA,10,PC5,24h,SI9,-0.4112469956643671,9
PCA,10,PC5,24h,ce,-0.4362717437037907,9
PCA,10,PC5,24h,co,-0.3978611509779026,9
CP,10,CP5,1h,st,0.0131050079956456,9
CP,10,CP5,1h,SI1,0.0182727332937862,9
CP,10,CP5,1h,SI2,0.0218362834096917,9
CP,10,CP5,1h,SI3,0.0157912101548816,9
CP,10,CP5,1h,SI4,0.0106246286955285,9
CP,10,CP5,1h,SI5,0.0024522351781302,9
CP,10,CP5,1h,SI6,0.0023168318759392,9
CP,10,CP5,1h,SI7,0.0008174354829353,9
CP,10,CP5,1h,SI8,0.0008882050229757,9
CP,10,CP5,1h,SI9,-5.375294706699752e-05,9
CP,10,CP5,1h,ce,0.0014833897373971,9
CP,10,CP5,1h,co,0.0012854700024038,9
CP,10,CP5,3h,st,0.7191772320977066,9
CP,10,CP5,3h,SI1,1.0027718989146168,9
CP,10,CP5,3h,SI2,1.1983325662297315,9
CP,10,CP5,3h,SI3,0.8665907578564199,9
CP,10,CP5,3h,SI4,0.5830588626771466,9
CP,10,CP5,3h,SI5,0.134573874998497,9
CP,10,CP5,3h,SI6,0.1271432063473279,9
CP,10,CP5,3h,SI7,0.0448592620646437,9
CP,10,CP5,3h,SI8,0.0487429561409805,9
CP,10,CP5,3h,SI9,-0.0029498567037564,9
CP,10,CP5,3h,ce,0.081405530299403,9
CP,10,CP5,3h,co,0.0705440819708462,9
CP,10,CP5,6h,st,-0.4284162915391776,9
CP,10,CP5,6h,SI1,-0.5973545866289794,9
CP,10,CP5,6h,SI2,-0.7138507326731104,9
CP,10,CP5,6h,SI3,-0.5162310237214707,9
CP,10,CP5,6h,SI4,-0.3473301219069422,9
CP,10,CP5,6h,SI5,-0.0801661091199285,9
CP,10,CP5,6h,SI6,-0.075739634858633,9
CP,10,CP5,6h,SI7,-0.0267228130107264,9
CP,10,CP5,6h,SI8,-0.0290363426101045,9
CP,10,CP5,6h,SI9,0.0017572395415093,9
CP,10,CP5,6h,ce,-0.0484935476891073,9
CP,10,CP5,6h,co,-0.0420233464563846,9
CP,10,CP5,12h,st,-0.2924780170495927,9
CP,10,CP5,12h,SI1,-0.4078114871519679,9
CP,10,CP5,12h,SI2,-0.487342920624057,9
CP,10,CP5,12h,SI3,-0.3524287687918836,9
CP,10,CP5,12h,SI4,-0.2371208269227221,9
CP,10,CP5,12h,SI5,-0.054729068648954,9
CP,10,CP5,12h,SI6,-0.0517071331156122,9
CP,10,CP5,12h,SI7,-0.018243553090113,9
CP,10,CP5,12h,SI8,-0.0198229901072736,9
CP,10,CP5,12h,SI9,0.0011996601126798,9
CP,10,CP5,12h,ce,-0.033106342937738,9
CP,10,CP5,12h,co,-0.0286891635170868,9
CP,10,CP5,24h,st,0.0098047618543723,9
CP,10,CP5,24h,SI1,0.0136710941674788,9
CP,10,CP5,24h,SI2,0.0163372322006783,9
CP,10,CP5,24h,SI3,0.0118144952687098,9
CP,10,CP5,24h,SI4,0.0079490187404235,9
CP,10,CP5,24h,SI5,0.001834686551925,9
CP,10,CP5,24h,SI6,0.0017333819870809,9
CP,10,CP5,24h,SI7,0.0006115799581471,9
CP,10,CP5,24h,SI8,0.0006645275402371,9
CP,10,CP5,24h,SI9,-4.021629327793675e-05,9
CP,10,CP5,24h,ce,0.0011098263440382,9
CP,10,CP5,24h,co,0.0009617489168031,9
VAE,10,VAE5,1h,st,0.0867854207754135,9
VAE,10,VAE5,1h,SI1,-0.0061858892440795,9
VAE,10,VAE5,1h,SI2,0.0093077421188354,9
VAE,10,VAE5,1h,SI3,0.089706540107727,9
VAE,10,VAE5,1h,SI4,0.0628034472465515,9
VAE,10,VAE5,1h,SI5,0.0710706114768982,9
VAE,10,VAE5,1h,SI6,0.0518212914466857,9
VAE,10,VAE5,1h,SI7,0.0835790932178497,9
VAE,10,VAE5,1h,SI8,0.1157483160495758,9
VAE,10,VAE5,1h,SI9,0.0939063429832458,9
VAE,10,VAE5,1h,ce,0.0310021340847015,9
VAE,10,VAE5,1h,co,0.0443680435419082,9
VAE,10,VAE5,3h,st,0.0835223793983459,9
VAE,10,VAE5,3h,SI1,-0.0313207507133483,9
VAE,10,VAE5,3h,SI2,-0.0529178977012634,9
VAE,10,VAE5,3h,SI3,-0.0645117163658142,9
VAE,10,VAE5,3h,SI4,-0.121038794517517,9
VAE,10,VAE5,3h,SI5,-0.138013482093811,9
VAE,10,VAE5,3h,SI6,-0.0451814383268356,9
VAE,10,VAE5,3h,SI7,-0.0535049438476562,9
VAE,10,VAE5,3h,SI8,0.0261233299970626,9
VAE,10,VAE5,3h,SI9,0.0500295907258987,9
VAE,10,VAE5,3h,ce,0.070628821849823,9
VAE,10,VAE5,3h,co,0.0659709870815277,9
VAE,10,VAE5,6h,st,0.1024331152439117,9
VAE,10,VAE5,6h,SI1,-0.0040810108184814,9
VAE,10,VAE5,6h,SI2,-0.0899515748023986,9
VAE,10,VAE5,6h,SI3,-0.0985524654388427,9
VAE,10,VAE5,6h,SI4,-0.1297944784164428,9
VAE,10,VAE5,6h,SI5,-0.1143322139978408,9
VAE,10,VAE5,6h,SI6,-0.0120671391487121,9
VAE,10,VAE5,6h,SI7,-0.0071661472320556,9
VAE,10,VAE5,6h,SI8,-0.0064276754856109,9
VAE,10,VAE5,6h,SI9,0.0309184789657592,9
VAE,10,VAE5,6h,ce,-0.0842058509588241,9
VAE,10,VAE5,6h,co,0.030485600233078,9
VAE,10,VAE5,12h,st,0.1170835644006729,9
VAE,10,VAE5,12h,SI1,-0.0963828563690185,9
VAE,10,VAE5,12h,SI2,-0.0998885035514831,9
VAE,10,VAE5,12h,SI3,-0.067942202091217,9
VAE,10,VAE5,12h,SI4,-0.1176061034202575,9
VAE,10,VAE5,12h,SI5,-0.0392437577247619,9
VAE,10,VAE5,12h,SI6,-0.0052858293056488,9
VAE,10,VAE5,12h,SI7,-0.0147314667701721,9
VAE,10,VAE5,12h,SI8,-0.0281382203102111,9
VAE,10,VAE5,12h,SI9,-0.0127587914466857,9
VAE,10,VAE5,12h,ce,-0.0352349281311035,9
VAE,10,VAE5,12h,co,0.0106184482574462,9
VAE,10,VAE5,24h,st,-0.0037902146577835,9
VAE,10,VAE5,24h,SI1,0.0003091543912887,9
VAE,10,VAE5,24h,SI2,0.0329206772148609,9
VAE,10,VAE5,24h,SI3,0.0287647247314453,9
VAE,10,VAE5,24h,SI4,0.0159470736980438,9
VAE,10,VAE5,24h,SI5,0.0342400968074798,9
VAE,10,VAE5,24h,SI6,0.0595292150974273,9
VAE,10,VAE5,24h,SI7,0.0410761535167694,9
VAE,10,VAE5,24h,SI8,0.0412279367446899,9
VAE,10,VAE5,24h,SI9,0.071203202009201,9
VAE,10,VAE5,24h,ce,0.0675538182258606,9
VAE,10,VAE5,24h,co,0.0266402065753936,9
weighted_CPVAE,10,CPVAE5,1h,st,0.0011537134414538,9
weighted_CPVAE,10,CPVAE5,1h,SI1,0.0224084425717592,9
weighted_CPVAE,10,CPVAE5,1h,SI2,0.0243884176015853,9
weighted_CPVAE,10,CPVAE5,1h,SI3,0.0084635242819786,9
weighted_CPVAE,10,CPVAE5,1h,SI4,-0.0013053987640887,9
weighted_CPVAE,10,CPVAE5,1h,SI5,-0.0079006031155586,9
weighted_CPVAE,10,CPVAE5,1h,SI6,-0.0093052759766578,9
weighted_CPVAE,10,CPVAE5,1h,SI7,-0.0078927455469965,9
weighted_CPVAE,10,CPVAE5,1h,SI8,-0.0047111106105148,9
weighted_CPVAE,10,CPVAE5,1h,SI9,-0.0025170168373733,9
weighted_CPVAE,10,CPVAE5,1h,ce,-0.003146436298266,9
weighted_CPVAE,10,CPVAE5,1h,co,-0.00361537351273,9
weighted_CPVAE,10,CPVAE5,3h,st,0.0074506136588752,9
weighted_CPVAE,10,CPVAE5,3h,SI1,0.1447124183177948,9
weighted_CPVAE,10,CPVAE5,3h,SI2,0.1574989706277847,9
weighted_CPVAE,10,CPVAE5,3h,SI3,0.054656945168972,9
weighted_CPVAE,10,CPVAE5,3h,SI4,-0.0084301894530653,9
weighted_CPVAE,10,CPVAE5,3h,SI5,-0.0510216318070888,9
weighted_CPVAE,10,CPVAE5,3h,SI6,-0.0600929260253906,9
weighted_CPVAE,10,CPVAE5,3h,SI7,-0.0509708859026432,9
weighted_CPVAE,10,CPVAE5,3h,SI8,-0.0304240770637989,9
weighted_CPVAE,10,CPVAE5,3h,SI9,-0.0162547472864389,9
weighted_CPVAE,10,CPVAE5,3h,ce,-0.0203195009380579,9
weighted_CPVAE,10,CPVAE5,3h,co,-0.023347869515419,9
weighted_CPVAE,10,CPVAE5,6h,st,0.0030083165038377,9
weighted_CPVAE,10,CPVAE5,6h,SI1,0.0584301836788654,9
weighted_CPVAE,10,CPVAE5,6h,SI2,0.0635929778218269,9
weighted_CPVAE,10,CPVAE5,6h,SI3,0.02206870354712,9
weighted_CPVAE,10,CPVAE5,6h,SI4,-0.003403837326914,9
weighted_CPVAE,10,CPVAE5,6h,SI5,-0.0206008814275264,9
weighted_CPVAE,10,CPVAE5,6h,SI6,-0.0242635756731033,9
weighted_CPVAE,10,CPVAE5,6h,SI7,-0.0205803923308849,9
weighted_CPVAE,10,CPVAE5,6h,SI8,-0.0122842565178871,9
weighted_CPVAE,10,CPVAE5,6h,SI9,-0.0065631405450403,9
weighted_CPVAE,10,CPVAE5,6h,ce,-0.0082043558359146,9
weighted_CPVAE,10,CPVAE5,6h,co,-0.0094271134585142,9
weighted_CPVAE,10,CPVAE5,12h,st,0.00720487954095,9
weighted_CPVAE,10,CPVAE5,12h,SI1,0.139939546585083,9
weighted_CPVAE,10,CPVAE5,12h,SI2,0.1523043811321258,9
weighted_CPVAE,10,CPVAE5,12h,SI3,0.0528542660176754,9
weighted_CPVAE,10,CPVAE5,12h,SI4,-0.0081521468237042,9
weighted_CPVAE,10,CPVAE5,12h,SI5,-0.0493388473987579,9
weighted_CPVAE,10,CPVAE5,12h,SI6,-0.0581109561026096,9
weighted_CPVAE,10,CPVAE5,12h,SI7,-0.0492897778749465,9
weighted_CPVAE,10,CPVAE5,12h,SI8,-0.0294206384569406,9
weighted_CPVAE,10,CPVAE5,12h,SI9,-0.0157186388969421,9
weighted_CPVAE,10,CPVAE5,12h,ce,-0.0196493286639451,9
weighted_CPVAE,10,CPVAE5,12h,co,-0.022577816620469,9
weighted_CPVAE,10,CPVAE5,24h,st,0.0014825297985225,9
weighted_CPVAE,10,CPVAE5,24h,SI1,0.0287950057536363,9
weighted_CPVAE,10,CPVAE5,24h,SI2,0.0313392840325832,9
weighted_CPVAE,10,CPVAE5,24h,SI3,0.0108756879344582,9
weighted_CPVAE,10,CPVAE5,24h,SI4,-0.0016774465329945,9
weighted_CPVAE,10,CPVAE5,24h,SI5,-0.0101523296907544,9
weighted_CPVAE,10,CPVAE5,24h,SI6,-0.0119573436677455,9
weighted_CPVAE,10,CPVAE5,24h,SI7,-0.0101422322914004,9
weighted_CPVAE,10,CPVAE5,24h,SI8,-0.0060538100078701,9
weighted_CPVAE,10,CPVAE5,24h,SI9,-0.003234384348616,9
weighted_CPVAE,10,CPVAE5,24h,ce,-0.004043192602694,9
weighted_CPVAE,10,CPVAE5,24h,co,-0.0046457801945507,9
PCA,10,PC6,1h,st,-0.1028351336899783,9
PCA,10,PC6,1h,SI1,0.5846134070458003,9
PCA,10,PC6,1h,SI2,0.0342819480566509,9
PCA,10,PC6,1h,SI3,-0.4362395537701821,9
PCA,10,PC6,1h,SI4,-0.5717335173545199,9
PCA,10,PC6,1h,SI5,-0.6321495706913905,9
PCA,10,PC6,1h,SI6,-0.6625237143953485,9
PCA,10,PC6,1h,SI7,-0.6020773854130466,9
PCA,10,PC6,1h,SI8,-0.5975836274048315,9
PCA,10,PC6,1h,SI9,-0.4367808429872068,9
PCA,10,PC6,1h,ce,0.2924265545626482,9
PCA,10,PC6,1h,co,0.4654064454602568,9
PCA,10,PC6,3h,st,0.2457641590032837,9
PCA,10,PC6,3h,SI1,1.661451724235689,9
PCA,10,PC6,3h,SI2,0.6416504265655667,9
PCA,10,PC6,3h,SI3,0.8647805137082837,9
PCA,10,PC6,3h,SI4,0.4804571394249781,9
PCA,10,PC6,3h,SI5,0.8334372855282701,9
PCA,10,PC6,3h,SI6,0.1832850081489703,9
PCA,10,PC6,3h,SI7,0.4535412192548776,9
PCA,10,PC6,3h,SI8,0.2719521542713345,9
PCA,10,PC6,3h,SI9,0.1622841039099377,9
PCA,10,PC6,3h,ce,-0.4655576465579164,9
PCA,10,PC6,3h,co,-0.5401338189655593,9
PCA,10,PC6,6h,st,-0.2340307223436394,9
PCA,10,PC6,6h,SI1,0.4704138482127381,9
PCA,10,PC6,6h,SI2,0.6351093511121796,9
PCA,10,PC6,6h,SI3,0.8681467111984748,9
PCA,10,PC6,6h,SI4,0.4469021599614404,9
PCA,10,PC6,6h,SI5,0.3677145251900838,9
PCA,10,PC6,6h,SI6,-0.4601317351214603,9
PCA,10,PC6,6h,SI7,-0.5171043866606813,9
PCA,10,PC6,6h,SI8,-0.3828927866655011,9
PCA,10,PC6,6h,SI9,-0.4477313325669375,9
PCA,10,PC6,6h,ce,-0.0746920449134085,9
PCA,10,PC6,6h,co,-0.3013487361388208,9
PCA,10,PC6,12h,st,0.2287919501308313,9
PCA,10,PC6,12h,SI1,1.0765140599274725,9
PCA,10,PC6,12h,SI2,1.096864507087776,9
PCA,10,PC6,12h,SI3,0.996522923850662,9
PCA,10,PC6,12h,SI4,0.2859753233487082,9
PCA,10,PC6,12h,SI5,-0.2985146187136384,9
PCA,10,PC6,12h,SI6,-0.5192100266567612,9
PCA,10,PC6,12h,SI7,-0.5568555262275895,9
PCA,10,PC6,12h,SI8,-0.4043160594728061,9
PCA,10,PC6,12h,SI9,-0.4562822373412529,9
PCA,10,PC6,12h,ce,-0.251957326295041,9
PCA,10,PC6,12h,co,-0.3181477743827658,9
PCA,10,PC6,24h,st,0.0548228051716412,9
PCA,10,PC6,24h,SI1,0.1090187216926987,9
PCA,10,PC6,24h,SI2,-0.0811558128629521,9
PCA,10,PC6,24h,SI3,-0.1566247759042703,9
PCA,10,PC6,24h,SI4,-0.3302048277964092,9
PCA,10,PC6,24h,SI5,-0.3627109928168414,9
PCA,10,PC6,24h,SI6,-0.406709167295773,9
PCA,10,PC6,24h,SI7,-0.45191452885851,9
PCA,10,PC6,24h,SI8,-0.4725434984669587,9
PCA,10,PC6,24h,SI9,-0.4295945889370684,9
PCA,10,PC6,24h,ce,-0.4512256456444091,9
PCA,10,PC6,24h,co,-0.3986150127477813,9
CP,10,CP6,1h,st,-0.2994897416471148,9
CP,10,CP6,1h,SI1,-0.019080936847081,9
CP,10,CP6,1h,SI2,0.1095770572975441,9
CP,10,CP6,1h,SI3,0.1068419114891964,9
CP,10,CP6,1h,SI4,-0.0728171025883682,9
CP,10,CP6,1h,SI5,-0.0663061523206245,9
CP,10,CP6,1h,SI6,0.005426108167784,9
CP,10,CP6,1h,SI7,0.0143038306453124,9
CP,10,CP6,1h,SI8,0.0508737524775306,9
CP,10,CP6,1h,SI9,0.0603779878392149,9
CP,10,CP6,1h,ce,0.0240425006608075,9
CP,10,CP6,1h,co,0.018831489900426,9
CP,10,CP6,3h,st,-2.058546338535575,9
CP,10,CP6,3h,SI1,-0.1311530487367047,9
CP,10,CP6,3h,SI2,0.7531792202523857,9
CP,10,CP6,3h,SI3,0.7343791626672105,9
CP,10,CP6,3h,SI4,-0.5005092297708049,9
CP,10,CP6,3h,SI5,-0.455756134855642,9
CP,10,CP6,3h,SI6,0.0372964197032537,9
CP,10,CP6,3h,SI7,0.0983175518466861,9
CP,10,CP6,3h,SI8,0.3496813490646475,9
CP,10,CP6,3h,SI9,0.4150088250468752,9
CP,10,CP6,3h,ce,0.1652564172393627,9
CP,10,CP6,3h,co,0.1294384721509713,9
CP,10,CP6,6h,st,-1.0348156754843674,9
CP,10,CP6,6h,SI1,-0.0659296456823295,9
CP,10,CP6,6h,SI2,0.3786174976856331,9
CP,10,CP6,6h,SI3,0.3691668509234194,9
CP,10,CP6,6h,SI4,-0.2516022044273672,9
CP,10,CP6,6h,SI5,-0.2291051620835958,9
CP,10,CP6,6h,SI6,0.0187486281099831,9
CP,10,CP6,6h,SI7,0.0494234897323587,9
CP,10,CP6,6h,SI8,0.1757821695158137,9
CP,10,CP6,6h,SI9,0.20862179761684,9
CP,10,CP6,6h,ce,0.0830731511029924,9
CP,10,CP6,6h,co,0.0650677410001169,9
CP,10,CP6,12h,st,0.0845472254775965,9
CP,10,CP6,12h,SI1,0.0053866294753921,9
CP,10,CP6,12h,SI2,-0.0309340684577542,9
CP,10,CP6,12h,SI3,-0.0301619251846636,9
CP,10,CP6,12h,SI4,0.0205565771879364,9
CP,10,CP6,12h,SI5,0.0187185082867018,9
CP,10,CP6,12h,SI6,-0.0015318133709835,9
CP,10,CP6,12h,SI7,-0.0040380321145942,9
CP,10,CP6,12h,SI8,-0.0143618762965087,9
CP,10,CP6,12h,SI9,-0.0170449622870241,9
CP,10,CP6,12h,ce,-0.0067873000031156,9
CP,10,CP6,12h,co,-0.0053162095433853,9
CP,10,CP6,24h,st,-0.0937246271887234,9
CP,10,CP6,24h,SI1,-0.0059713353872114,9
CP,10,CP6,24h,SI2,0.0342918885540687,9
CP,10,CP6,24h,SI3,0.0334359309517004,9
CP,10,CP6,24h,SI4,-0.0227879451079809,9
CP,10,CP6,24h,SI5,-0.0207503581671646,9
CP,10,CP6,24h,SI6,0.0016980880958202,9
CP,10,CP6,24h,SI7,0.0044763509669128,9
CP,10,CP6,24h,SI8,0.0159208240603652,9
CP,10,CP6,24h,SI9,0.0188951527004337,9
CP,10,CP6,24h,ce,0.0075240453937616,9
CP,10,CP6,24h,co,0.0058932715378454,9
VAE,10,VAE6,1h,st,0.0247414708137512,9
VAE,10,VAE6,1h,SI1,-0.1728449165821075,9
VAE,10,VAE6,1h,SI2,-0.19119793176651,9
VAE,10,VAE6,1h,SI3,-0.1784144043922424,9
VAE,10,VAE6,1h,SI4,-0.2859279215335846,9
VAE,10,VAE6,1h,SI5,-0.3332376182079315,9
VAE,10,VAE6,1h,SI6,-0.3152095079421997,9
VAE,10,VAE6,1h,SI7,-0.2337945103645324,9
VAE,10,VAE6,1h,SI8,-0.2168391346931457,9
VAE,10,VAE6,1h,SI9,-0.2201994657516479,9
VAE,10,VAE6,1h,ce,-0.2716267108917236,9
VAE,10,VAE6,1h,co,-0.1885038316249847,9
VAE,10,VAE6,3h,st,0.257381796836853,9
VAE,10,VAE6,3h,SI1,0.3773753046989441,9
VAE,10,VAE6,3h,SI2,0.3526378870010376,9
VAE,10,VAE6,3h,SI3,0.2140601873397827,9
VAE,10,VAE6,3h,SI4,0.1853705644607544,9
VAE,10,VAE6,3h,SI5,-0.0331648588180542,9
VAE,10,VAE6,3h,SI6,-0.1157752722501754,9
VAE,10,VAE6,3h,SI7,-0.1874527633190155,9
VAE,10,VAE6,3h,SI8,-0.0814930200576782,9
VAE,10,VAE6,3h,SI9,-0.0087839365005493,9
VAE,10,VAE6,3h,ce,-0.1365639567375183,9
VAE,10,VAE6,3h,co,-0.1553574502468109,9
VAE,10,VAE6,6h,st,0.4641592800617218,9
VAE,10,VAE6,6h,SI1,0.3666814565658569,9
VAE,10,VAE6,6h,SI2,0.3512361049652099,9
VAE,10,VAE6,6h,SI3,0.241127073764801,9
VAE,10,VAE6,6h,SI4,0.2536894679069519,9
VAE,10,VAE6,6h,SI5,-0.0637317150831222,9
VAE,10,VAE6,6h,SI6,-0.1407792866230011,9
VAE,10,VAE6,6h,SI7,-0.1573871374130249,9
VAE,10,VAE6,6h,SI8,-0.1723083853721618,9
VAE,10,VAE6,6h,SI9,-0.1292453408241272,9
VAE,10,VAE6,6h,ce,-0.1517029851675033,9
VAE,10,VAE6,6h,co,-0.1602954268455505,9
VAE,10,VAE6,12h,st,0.2225895673036575,9
VAE,10,VAE6,12h,SI1,0.312078595161438,9
VAE,10,VAE6,12h,SI2,0.2712478637695312,9
VAE,10,VAE6,12h,SI3,0.2153231501579284,9
VAE,10,VAE6,12h,SI4,0.1077964156866073,9
VAE,10,VAE6,12h,SI5,-0.0543085932731628,9
VAE,10,VAE6,12h,SI6,-0.0862196087837219,9
VAE,10,VAE6,12h,SI7,-0.152057945728302,9
VAE,10,VAE6,12h,SI8,-0.101098895072937,9
VAE,10,VAE6,12h,SI9,-0.1111675500869751,9
VAE,10,VAE6,12h,ce,-0.1594129204750061,9
VAE,10,VAE6,12h,co,-0.1183318495750427,9
VAE,10,VAE6,24h,st,0.1092523783445358,9
VAE,10,VAE6,24h,SI1,0.1949359774589538,9
VAE,10,VAE6,24h,SI2,0.1051738560199737,9
VAE,10,VAE6,24h,SI3,0.0970667451620101,9
VAE,10,VAE6,24h,SI4,0.0626201927661895,9
VAE,10,VAE6,24h,SI5,0.021413654088974,9
VAE,10,VAE6,24h,SI6,0.0550937354564666,9
VAE,10,VAE6,24h,SI7,-0.0075037777423858,9
VAE,10,VAE6,24h,SI8,0.0143546164035797,9
VAE,10,VAE6,24h,SI9,0.0307888388633728,9
VAE,10,VAE6,24h,ce,0.0267101526260375,9
VAE,10,VAE6,24h,co,0.0247257053852081,9
weighted_CPVAE,10,CPVAE6,1h,st,0.073319211602211,9
weighted_CPVAE,10,CPVAE6,1h,SI1,0.0486489422619342,9
weighted_CPVAE,10,CPVAE6,1h,SI2,0.0059118722565472,9
weighted_CPVAE,10,CPVAE6,1h,SI3,0.031163478270173,9
weighted_CPVAE,10,CPVAE6,1h,SI4,0.0736689418554306,9
weighted_CPVAE,10,CPVAE6,1h,SI5,0.0150757068768143,9
weighted_CPVAE,10,CPVAE6,1h,SI6,0.0071256081573665,9
weighted_CPVAE,10,CPVAE6,1h,SI7,-0.002661814680323,9
weighted_CPVAE,10,CPVAE6,1h,SI8,-0.0059883086942136,9
weighted_CPVAE,10,CPVAE6,1h,SI9,-0.0052351308986544,9
weighted_CPVAE,10,CPVAE6,1h,ce,-0.0042395875789225,9
weighted_CPVAE,10,CPVAE6,1h,co,-0.013909799978137,9
weighted_CPVAE,10,CPVAE6,3h,st,-0.1322207152843475,9
weighted_CPVAE,10,CPVAE6,3h,SI1,-0.0877314060926437,9
