Rank,Model,Program_1,Program_2,Correlation,Basis_source
10,CP,CP10,CP1,-0.20376088286391675,first_10_programs_from_rank10_fit
10,CP,CP10,CP2,0.3244883598844621,first_10_programs_from_rank10_fit
10,CP,CP10,CP3,0.0208390164918411,first_10_programs_from_rank10_fit
10,CP,CP10,CP4,0.0034720741453714314,first_10_programs_from_rank10_fit
10,CP,CP10,CP5,-0.1304787289885058,first_10_programs_from_rank10_fit
10,CP,CP10,CP6,0.3192482928567784,first_10_programs_from_rank10_fit
10,CP,CP10,CP7,-0.2787751227386154,first_10_programs_from_rank10_fit
10,CP,CP10,CP8,0.11851848647779405,first_10_programs_from_rank10_fit
10,CP,CP10,CP9,0.018221144971135264,first_10_programs_from_rank10_fit
10,CP,CP10,CP10,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE1,0.9999999999999998,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE2,0.2036426757592225,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE3,0.21639844911000003,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE4,0.49763441473547565,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE5,-0.7502539838179095,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE6,0.07037566198244422,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE7,-0.33777202501487585,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE8,-0.33773448567806585,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE9,0.7054289464372352,first_10_programs_from_rank10_fit
10,VAE,VAE1,VAE10,-0.8610241077624207,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE1,0.20364267575922249,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE2,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE3,-0.32502206366698905,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE4,-0.30549357827814794,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE5,-0.1608245192906864,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE6,-0.34291594270494985,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE7,0.21771240887927457,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE8,0.25002800850916973,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE9,0.1815379256723592,first_10_programs_from_rank10_fit
10,VAE,VAE2,VAE10,-0.3767803916501624,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE1,0.21639844911000006,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE2,-0.32502206366698905,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE3,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE4,0.8161392622627767,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE5,-0.44209533177449944,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE6,0.164064287677791,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE7,0.042417120645996086,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE8,-0.3651566931539697,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE9,0.6066690620870493,first_10_programs_from_rank10_fit
10,VAE,VAE3,VAE10,-0.0732683123420729,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE1,0.49763441473547565,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE2,-0.3054935782781479,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE3,0.8161392622627768,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE4,0.9999999999999998,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE5,-0.3802395169119574,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE6,-0.09629749185432263,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE7,-0.24557763328351526,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE8,-0.6744726462924698,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE9,0.6294315822463468,first_10_programs_from_rank10_fit
10,VAE,VAE4,VAE10,-0.3729680672567141,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE1,-0.7502539838179095,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE2,-0.16082451929068636,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE3,-0.44209533177449944,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE4,-0.3802395169119574,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE5,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE6,-0.32470928933794385,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE7,-0.030117368500673578,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE8,-0.027540628379086794,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE9,-0.8249554177743148,first_10_programs_from_rank10_fit
10,VAE,VAE5,VAE10,0.6562869497608946,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE1,0.07037566198244422,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE2,-0.3429159427049499,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE3,0.164064287677791,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE4,-0.09629749185432263,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE5,-0.3247092893379439,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE6,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE7,-0.32767183436198316,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE8,0.03333584323208417,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE9,-0.07416235151729687,first_10_programs_from_rank10_fit
10,VAE,VAE6,VAE10,0.22615815395733985,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE1,-0.33777202501487585,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE2,0.21771240887927457,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE3,0.042417120645996086,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE4,-0.24557763328351528,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE5,-0.030117368500673578,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE6,-0.3276718343619832,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE7,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE8,0.7145589515006118,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE9,0.06764644338699329,first_10_programs_from_rank10_fit
10,VAE,VAE7,VAE10,0.12459909041761762,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE1,-0.33773448567806585,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE2,0.25002800850916973,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE3,-0.3651566931539697,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE4,-0.6744726462924698,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE5,-0.027540628379086794,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE6,0.03333584323208416,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE7,0.7145589515006117,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE8,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE9,-0.1447461816739637,first_10_programs_from_rank10_fit
10,VAE,VAE8,VAE10,0.17053541250350474,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE1,0.7054289464372353,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE2,0.1815379256723592,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE3,0.6066690620870493,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE4,0.6294315822463469,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE5,-0.8249554177743147,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE6,-0.07416235151729687,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE7,0.06764644338699327,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE8,-0.1447461816739637,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE9,1.0,first_10_programs_from_rank10_fit
10,VAE,VAE9,VAE10,-0.683367852006148,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE1,-0.8610241077624207,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE2,-0.3767803916501624,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE3,-0.0732683123420729,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE4,-0.37296806725671416,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE5,0.6562869497608946,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE6,0.22615815395733985,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE7,0.12459909041761763,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE8,0.17053541250350474,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE9,-0.6833678520061481,first_10_programs_from_rank10_fit
10,VAE,VAE10,VAE10,0.9999999999999999,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE1,0.9999999999999999,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE2,0.36465209481615685,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE3,0.03541023948163845,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE4,0.2996470768394944,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE5,0.006024671221342642,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE6,-0.09476482218210838,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE7,-0.1883944406338841,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE8,0.1861084338769507,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE9,0.0017287211363013787,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE1,CPVAE10,-0.004889141807223283,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE1,0.3646520948161568,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE2,0.9999999999999998,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE3,0.04905780264694462,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE4,0.051614010660103994,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE5,0.1389444680033703,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE6,-0.12608381635222754,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE7,-0.046172479787500775,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE8,0.3208443849930877,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE9,0.3023059370269759,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE2,CPVAE10,-0.036328612289675336,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE1,0.035410239481638454,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE2,0.049057802646944614,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE3,0.9999999999999998,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE4,-0.013672567099632181,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE5,0.20279962570459936,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE6,0.026528792712965637,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE7,-0.12618631088920035,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE8,0.03464961357447025,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE9,0.21805316225919072,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE3,CPVAE10,-0.32142904376129283,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE1,0.2996470768394944,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE2,0.051614010660103994,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE3,-0.01367256709963218,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE4,1.0,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE5,0.06485521649226482,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE6,0.05348206962628258,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE7,-0.26181092439788095,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE8,0.08951193227490076,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE9,0.31578099714781765,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE4,CPVAE10,0.015489298726010002,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE1,0.006024671221342642,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE2,0.1389444680033703,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE3,0.20279962570459936,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE4,0.06485521649226482,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE5,0.9999999999999999,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE6,-0.224065878279511,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE7,0.06456682375633528,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE8,0.1704646863580747,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE9,0.2612650499377381,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE5,CPVAE10,0.11327396996579461,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE1,-0.09476482218210838,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE2,-0.1260838163522275,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE3,0.026528792712965633,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE4,0.05348206962628258,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE5,-0.22406587827951102,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE6,1.0,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE7,-0.022475757754713336,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE8,-0.16673736363475117,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE9,-0.17051158667489175,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE6,CPVAE10,0.1149282420092214,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE1,-0.1883944406338841,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE2,-0.046172479787500775,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE3,-0.12618631088920035,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE4,-0.2618109243978809,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE5,0.06456682375633528,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE6,-0.022475757754713336,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE7,0.9999999999999999,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE8,0.057245117054031555,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE9,0.24711056800242254,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE7,CPVAE10,-0.01706167674009561,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE1,0.18610843387695067,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE2,0.3208443849930877,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE3,0.034649613574470245,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE4,0.08951193227490076,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE5,0.17046468635807474,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE6,-0.16673736363475117,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE7,0.05724511705403155,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE8,0.9999999999999999,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE9,0.37027949941401406,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE8,CPVAE10,-0.03955340061431212,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE1,0.0017287211363013787,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE2,0.3023059370269759,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE3,0.2180531622591907,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE4,0.3157809971478177,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE5,0.2612650499377381,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE6,-0.17051158667489175,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE7,0.24711056800242254,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE8,0.37027949941401406,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE9,0.9999999999999998,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE9,CPVAE10,-0.027437001285274928,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE1,-0.004889141807223283,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE2,-0.036328612289675336,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE3,-0.3214290437612928,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE4,0.015489298726010002,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE5,0.11327396996579461,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE6,0.1149282420092214,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE7,-0.01706167674009561,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE8,-0.03955340061431212,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE9,-0.02743700128527493,first_10_programs_from_rank10_fit
10,weighted CPVAE,CPVAE10,CPVAE10,1.0,first_10_programs_from_rank10_fit
